"Age";"Status";"Studies";"YearsOfExperience";Length;Level;Distance_from_Center;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;3;1;1;1;3;3;true;1708;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;1;3;1;1;3;3;true;2460;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;3;1;1;1;4;4;true;3494;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;1;3;1;1;7;7;true;1244;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;3;1;1;1;3;3;true;1946;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;7;3;1;1;3;3;true;1184;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;3;1;1;1;1;1;true;1604;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;2;2;1;1;4;4;true;3159;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;6;2;1;1;3;3;true;1783;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";4;7;3;1;1;6;6;true;1707;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Dynamic;5;1;1;1;1;1;true;1541;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;5;1;1;1;4;4;true;1743;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";8;2;2;1;1;5;5;true;1552;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";6;4;0;1;1;4;4;true;1899;
