"Age";"Status";"Studies";"YearsOfExperience";Length;Level;Distance_from_Center;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;4;1;1;2;1;false;1781;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;2;3;1;5;1;false;985;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;3;2;1;1;1;true;752;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;5;0;1;8;1;false;1801;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;7;2;1;6;1;false;976;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;1;4;1;6;1;false;629;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;5;0;1;8;1;false;680;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;1;4;1;2;1;false;753;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;4;1;1;9;1;false;657;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;6;1;1;4;1;false;864;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;9;4;1;4;1;false;626;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;3;2;1;4;1;false;1127;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;4;1;1;9;1;false;641;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;8;3;1;3;1;false;969;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;7;2;1;7;1;false;615;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;5;0;1;6;1;false;568;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;1;4;1;2;1;false;587;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;3;2;1;1;1;true;646;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;1;4;1;9;1;false;540;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;8;3;1;4;1;false;820;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;1;4;1;8;1;false;611;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;3;2;1;1;1;true;521;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;5;0;1;6;1;false;579;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;2;3;1;4;1;false;683;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;9;4;1;7;1;false;779;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;7;2;1;3;1;false;1026;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;3;2;1;4;1;false;490;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;2;3;1;4;1;false;584;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;5;0;1;7;1;false;1300;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;7;2;1;7;1;false;635;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;1;4;1;1;1;true;541;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;9;4;1;4;1;false;511;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;1;4;1;4;1;false;574;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;6;1;1;1;1;true;641;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;5;0;1;9;1;false;720;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;8;3;1;6;1;false;611;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;1;4;1;6;1;false;520;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;1;4;1;2;1;false;650;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;4;1;1;6;1;false;617;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;6;1;1;9;1;false;1361;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;9;4;1;9;1;false;844;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;9;4;1;7;1;false;620;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;6;1;1;3;1;false;784;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;5;0;1;6;1;false;2276;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;4;1;1;4;1;false;639;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;1;4;1;10;1;false;662;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;7;2;1;9;1;false;567;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;2;3;1;8;1;false;898;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;5;0;1;2;1;false;636;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;2;3;1;2;1;false;634;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;2;3;1;6;1;false;615;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;8;3;1;2;1;false;663;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;2;3;1;7;1;false;588;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;6;1;1;4;1;false;1505;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;9;4;1;4;1;false;548;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;8;3;1;4;1;false;575;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;3;2;1;3;1;false;502;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;1;4;1;8;1;false;528;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;9;4;1;5;1;false;716;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;9;4;1;10;1;false;793;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";5;1;4;1;2;1;false;545;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;7;2;1;2;1;false;588;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;3;2;1;5;1;false;1100;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;1;4;1;9;1;false;624;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;7;2;1;3;1;false;690;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;3;2;1;8;1;false;1080;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;1;4;1;6;1;false;967;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;4;1;1;10;1;false;859;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;9;4;1;2;1;false;785;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;7;2;1;9;1;false;493;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";3;7;2;1;6;1;false;1385;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;1;4;1;4;1;false;623;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;9;4;1;4;1;false;560;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;8;3;1;4;1;false;971;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;7;2;1;5;1;false;644;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;3;2;1;1;1;true;629;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;8;3;1;7;1;false;783;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;3;2;1;7;1;false;1095;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;4;1;1;4;1;false;751;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;5;0;1;8;1;false;1074;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;1;4;1;4;1;false;697;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";8;4;1;1;1;1;true;788;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;6;1;1;4;1;false;1904;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;9;4;1;4;1;false;861;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";1;7;2;1;2;1;false;1239;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;8;3;1;5;1;false;839;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";9;4;1;1;7;1;false;579;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;2;3;1;6;1;false;596;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";2;4;1;1;7;1;false;1464;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";7;5;0;1;2;1;false;671;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;9;4;1;8;1;false;770;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";6;6;1;1;10;1;false;619;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;4;1;1;6;1;false;1155;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";10;7;2;1;5;1;false;542;
"younger than 18";"Undergraduate student (BSc not yet finished)";"I do not study";"none";4;9;4;1;1;1;true;611;
