"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;4;0;0;100;1;1;7;7;true;2358;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;5;1;0;100;1;1;3;3;true;1409;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;6;2;65;95;1;1;6;6;true;1381;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;6;2;0;100;1;1;3;3;true;1500;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;4;0;0;100;1;1;6;6;true;3738;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1353;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;2584;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;1;1;true;1547;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;4;0;65;95;1;1;6;6;true;2344;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;6;2;65;95;1;1;5;5;true;1723;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;3;1;65;95;1;1;6;6;true;1842;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;2;2;0;100;1;1;3;3;true;1470;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;5;1;65;95;1;1;5;5;true;2820;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;5;1;65;95;1;1;5;5;true;1828;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;5;1;65;95;1;1;3;3;true;2311;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;1364;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;3;1;65;95;1;1;4;4;true;1033;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;2;2;0;100;1;1;2;2;true;2103;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;4;0;65;95;1;1;7;7;true;2307;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;5;1;65;95;1;1;1;1;true;2221;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;7;7;true;1532;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;2;2;65;95;1;1;7;7;true;1647;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;4;4;true;3555;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;6;2;0;100;1;1;7;7;true;1364;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1380;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;6;2;65;95;1;1;2;2;true;1515;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;2;2;0;100;1;1;7;7;true;1532;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;2;2;0;100;1;1;2;2;true;1381;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;6;2;65;95;1;1;2;2;true;1742;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;4;0;0;100;1;1;4;4;true;2265;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;4;0;0;100;1;1;5;5;true;2159;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;3;1;0;100;1;1;1;1;true;1367;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;4;0;65;95;1;1;7;7;true;1470;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1275;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;3;1;65;95;1;1;7;7;true;1713;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;2;2;65;95;1;1;3;3;true;1260;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;2;2;65;95;1;1;6;6;true;2100;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;6;2;0;100;1;1;6;6;true;1921;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;5;1;0;100;1;1;3;3;true;2373;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;5;1;0;100;1;1;5;5;true;2025;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;3;1;65;95;1;1;2;2;true;2388;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;2;2;0;100;1;1;5;5;true;1364;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;3;1;0;100;1;1;1;1;true;1588;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;6;2;0;100;1;1;1;1;true;2594;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;4;0;65;95;0;1;4;2;false;1875;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;7;7;true;2176;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;6;2;65;95;1;1;2;2;true;1919;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1471;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;5;1;0;100;1;1;7;7;true;2699;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;4;0;65;95;1;1;4;4;true;2883;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;3;1;65;95;1;1;3;3;true;1768;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;4;0;65;95;1;1;4;4;true;1814;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;4;0;65;95;1;1;6;6;true;3720;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;5;5;true;1767;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;4;0;0;100;1;1;1;1;true;2429;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;3;1;0;100;1;1;6;6;true;1412;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;4;0;65;95;1;1;2;2;true;1231;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1967;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;3;1;65;95;1;1;7;7;true;1873;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;2070;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;2;2;0;100;1;1;1;1;true;1318;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;5;1;0;100;1;1;7;7;true;1635;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;6;2;65;95;1;1;3;3;true;1576;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;3;1;0;100;1;1;4;4;true;1290;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;3;1;0;100;1;1;2;2;true;1384;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;4;0;65;95;1;1;7;7;true;3450;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;2358;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;2353;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;5;1;65;95;1;1;2;2;true;2083;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;6;2;65;95;1;1;4;4;true;1604;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;6;2;0;100;1;1;2;2;true;1834;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;3;1;65;95;1;1;5;5;true;1812;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;4;0;0;100;1;1;3;3;true;2042;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;6;2;65;95;1;1;1;1;true;1638;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;2;2;65;95;1;1;7;7;true;1515;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;6;2;0;100;1;1;5;5;true;2398;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1770;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;4;0;65;95;1;1;1;1;true;1798;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1606;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;5;1;0;100;1;1;3;3;true;2024;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;2;2;65;95;1;1;2;2;true;1276;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;5;1;65;95;1;1;5;5;true;5177;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;3;1;0;100;1;1;7;7;true;1787;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;4;0;65;95;1;1;1;1;true;2578;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;5;1;0;100;1;1;4;4;true;2700;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;5;1;65;95;1;1;5;5;true;1960;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;2;2;0;100;1;1;4;4;true;1501;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;5;1;65;95;1;1;5;5;true;2296;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;6;2;65;95;1;1;4;4;true;1546;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;3;1;65;95;1;1;6;6;true;1725;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;2;2;0;100;1;1;5;5;true;1275;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;3;1;0;100;1;1;6;6;true;1396;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;4;0;0;100;1;1;6;6;true;3838;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;4;0;0;100;1;1;3;3;true;1276;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;6;2;0;100;1;1;3;3;true;1425;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;3;3;true;1890;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;1;1;true;1605;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;5;1;0;100;1;1;5;5;true;3675;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;6;2;0;100;1;1;4;4;true;2417;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;4;0;65;95;1;1;5;5;true;1664;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;4;0;0;100;1;1;6;6;true;2539;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;6;2;0;100;1;1;2;2;true;1470;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;6;2;65;95;1;1;1;1;true;1319;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;4;0;65;95;0;1;6;3;false;3962;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;5;1;65;95;1;1;2;2;true;2160;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;3;1;0;100;1;1;7;7;true;2278;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;4;0;0;100;1;1;3;3;true;2924;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;3;1;0;100;1;1;2;2;true;1366;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;2;2;0;100;1;1;6;6;true;1562;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;2;2;65;95;1;1;6;6;true;1440;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;3;1;0;100;1;1;1;1;true;1394;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;3;1;0;100;1;1;5;5;true;1320;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;5;1;65;95;1;1;4;4;true;1681;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;5;1;65;95;1;1;7;7;true;1454;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;2;2;0;100;1;1;7;7;true;1455;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;5;1;65;95;1;1;1;1;true;2237;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;3;1;65;95;1;1;1;1;true;1513;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;5;1;0;100;1;1;4;4;true;1723;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;2;2;0;100;1;1;4;4;true;1668;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;2670;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1351;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;6;6;true;2087;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;3;1;65;95;1;1;3;3;true;1469;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;6;2;0;100;1;1;3;3;true;1423;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;6;2;65;95;1;1;2;2;true;1661;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;5;1;0;100;1;1;1;1;true;2458;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;4;0;65;95;1;1;4;4;true;1920;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;2;2;65;95;1;1;3;3;true;1382;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;6;2;0;100;1;1;7;7;true;1605;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;3;1;0;100;1;1;4;4;true;1281;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;3;1;0;100;1;1;7;7;true;1423;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;3;3;true;1724;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;2202;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;1;1;true;1108;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;4;0;65;95;1;1;4;4;true;2431;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;5;1;0;100;1;1;5;5;true;2881;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;5;1;0;100;1;1;2;2;true;1980;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;2;2;65;95;1;1;7;7;true;1711;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1487;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;6;2;65;95;1;1;4;4;true;1710;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;2;2;65;95;1;1;2;2;true;1364;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;3;1;0;100;1;1;6;6;true;1766;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;3;1;65;95;1;1;5;5;true;2042;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;2;2;65;95;1;1;3;3;true;1440;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;5;1;65;95;1;1;4;4;true;2629;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;6;2;0;100;1;1;4;4;true;1424;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;4;0;65;95;1;1;1;1;true;2025;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;2;2;0;100;1;1;1;1;true;934;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;5;1;65;95;1;1;6;6;true;1953;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;5;1;65;95;1;1;7;7;true;2366;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;1;1;true;1230;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;5;1;0;100;1;1;5;5;true;2193;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;2;2;65;95;1;1;5;5;true;1396;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;5;1;65;95;1;1;4;4;true;1754;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;6;2;65;95;1;1;7;7;true;2115;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;6;2;65;95;1;1;6;6;true;1383;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;5;1;0;100;1;1;6;6;true;2837;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;3;1;0;100;1;1;1;1;true;1366;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;2;2;65;95;1;1;3;3;true;1500;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;6;2;0;100;1;1;4;4;true;1319;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;5;1;0;100;1;1;7;7;true;1605;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;4;0;0;100;1;1;3;3;true;3676;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;6;2;0;100;1;1;6;6;true;1486;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;2;2;0;100;1;1;6;6;true;1366;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;14;6;2;0;100;1;1;3;3;true;1309;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;4;0;65;95;0;1;6;3;false;1202;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;4;0;65;95;1;1;2;2;true;2430;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;6;2;2;0;100;1;1;3;3;true;2205;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;4;0;0;100;1;1;1;1;true;1713;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;7;7;true;1603;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;3;3;true;1351;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;2;2;true;1081;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;4;0;65;95;1;1;3;3;true;1859;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;2;2;65;95;1;1;3;3;true;1622;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;6;2;65;95;1;1;3;3;true;1753;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;4;0;65;95;1;1;4;4;true;1906;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;2;2;true;1542;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;5;1;65;95;1;1;6;6;true;1858;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;3;1;0;100;1;1;4;4;true;1151;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;7;7;true;1531;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;4;0;65;95;1;1;3;3;true;3028;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;3;1;65;95;1;1;4;4;true;1555;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;10;3;1;65;95;1;1;2;2;true;1635;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;3;1;65;95;1;1;3;3;true;1515;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;Dynamic;4;0;65;95;1;1;2;2;true;1318;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;6;2;65;95;1;1;1;1;true;1620;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;14;2;2;65;95;1;1;6;6;true;1393;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";Noise;6;6;2;65;95;1;1;7;7;true;1722;
"between 35 and (excluding) 40";"Professional software developer";"undefined";"more than 5 years";No_Noise;10;5;1;0;100;1;1;7;7;true;1606;
