"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;2;2;65;95;1;1;7;7;true;1546;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;2;2;0;100;1;1;5;5;true;2364;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1930;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;5;1;65;95;1;1;5;5;true;1407;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;3;1;0;100;1;1;2;2;true;1196;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;4;0;0;100;1;1;7;7;true;1836;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;5;1;65;95;1;1;5;5;true;2931;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;2;2;true;1481;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;5;1;65;95;1;1;3;3;true;1385;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;1361;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;6;2;65;95;1;1;3;3;true;1572;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;5;5;true;1514;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1261;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;7;7;true;1755;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;6;6;true;1589;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;2;2;true;1062;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;2;2;65;95;1;1;1;1;true;1423;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;6;2;0;100;1;1;7;7;true;1328;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;5;1;65;95;1;1;5;5;true;1389;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;2;2;0;100;1;1;2;2;true;850;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;4;0;65;95;1;1;3;3;true;2414;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;5;5;true;1141;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;4;0;65;95;1;1;1;1;true;2220;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;1867;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;1195;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;2;2;0;100;1;1;7;7;true;1346;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;7;7;true;1219;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;3;3;true;1094;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;2;2;true;1029;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;1384;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;7;7;true;1192;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;4;0;0;100;1;1;2;2;true;1078;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;4;0;0;100;1;1;7;7;true;1252;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;5;1;0;100;1;1;3;3;true;926;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;6;2;65;95;1;1;6;6;true;1540;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;3;3;true;832;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;4;0;0;100;1;1;6;6;true;4381;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1328;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1931;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;1;1;true;902;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;4;0;65;95;1;1;6;6;true;2242;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;6;2;65;95;1;1;5;5;true;1259;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;3;1;65;95;1;1;6;6;true;1815;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;2;2;0;100;1;1;3;3;true;1251;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;5;1;65;95;1;1;5;5;true;2198;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;5;1;65;95;1;1;5;5;true;1790;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;5;1;65;95;1;1;3;3;true;3055;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;2821;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;3;1;65;95;1;1;4;4;true;12090;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;2;2;0;100;1;1;2;2;true;1045;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;4;0;65;95;1;1;7;7;true;2693;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;5;1;65;95;1;1;1;1;true;1636;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;7;7;true;1351;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;2;2;65;95;1;1;7;7;true;2318;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;4;4;true;1536;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;7;7;true;1262;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1840;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;6;2;65;95;1;1;2;2;true;1238;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;2;2;0;100;1;1;7;7;true;2830;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;2;2;0;100;1;1;2;2;true;953;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;6;2;65;95;1;1;2;2;true;1443;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;4;0;0;100;1;1;4;4;true;2048;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;4;0;0;100;1;1;5;5;true;1745;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;3;1;0;100;1;1;1;1;true;1486;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;4;0;65;95;1;1;7;7;true;1343;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1123;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;3;1;65;95;1;1;7;7;true;1479;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;2;2;65;95;1;1;3;3;true;1209;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;2;2;65;95;1;1;6;6;true;1547;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;6;6;true;1212;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;5;1;0;100;1;1;3;3;true;1787;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;5;1;0;100;1;1;5;5;true;1565;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;3;1;65;95;1;1;2;2;true;1335;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;2;2;0;100;1;1;5;5;true;1721;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;3;1;0;100;1;1;1;1;true;989;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;6;2;0;100;1;1;1;1;true;872;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;4;0;65;95;1;1;4;4;true;5236;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;7;7;true;2022;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;6;2;65;95;1;1;2;2;true;762;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1254;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;5;1;0;100;1;1;7;7;true;1506;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;4;0;65;95;1;1;4;4;true;2334;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;3;1;65;95;1;1;3;3;true;2001;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;4;0;65;95;1;1;4;4;true;1826;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;4;0;65;95;1;1;6;6;true;3070;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;5;5;true;1099;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;4;0;0;100;1;1;1;1;true;1052;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;3;1;0;100;1;1;6;6;true;1288;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;4;0;65;95;1;1;2;2;true;855;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1242;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;3;1;65;95;1;1;7;7;true;1904;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;1242;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;2;2;0;100;1;1;1;1;true;1043;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;5;1;0;100;1;1;7;7;true;1060;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;6;2;65;95;1;1;3;3;true;1705;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;3;1;0;100;1;1;4;4;true;1180;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;2;2;true;1381;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;4;0;65;95;1;1;7;7;true;2115;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;1419;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1081;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;5;1;65;95;1;1;2;2;true;1932;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;6;2;65;95;1;1;4;4;true;2802;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;2;2;true;933;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;3;1;65;95;1;1;5;5;true;1990;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;4;0;0;100;1;1;3;3;true;1347;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;6;2;65;95;1;1;1;1;true;1589;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;2;2;65;95;1;1;7;7;true;1361;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;6;2;0;100;1;1;5;5;true;1268;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1325;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;4;0;65;95;1;1;1;1;true;2011;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1622;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;5;1;0;100;1;1;3;3;true;1451;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;2;2;65;95;1;1;2;2;true;1052;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;5;1;65;95;1;1;5;5;true;3372;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;7;7;true;1866;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;4;0;65;95;1;1;1;1;true;1027;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;5;1;0;100;1;1;4;4;true;1777;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;5;1;65;95;1;1;5;5;true;1798;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;2;2;0;100;1;1;4;4;true;1406;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;5;1;65;95;1;1;5;5;true;2132;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;6;2;65;95;1;1;4;4;true;1788;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;3;1;65;95;1;1;6;6;true;1574;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;2;2;0;100;1;1;5;5;true;1368;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;3;1;0;100;1;1;6;6;true;1294;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;4;0;0;100;1;1;6;6;true;3338;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;4;0;0;100;1;1;3;3;true;1250;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;3;3;true;992;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;3;3;true;1296;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;1;1;true;1025;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;5;1;0;100;1;1;5;5;true;1324;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;6;2;0;100;1;1;4;4;true;1353;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;4;0;65;95;1;1;5;5;true;1579;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;4;0;0;100;1;1;6;6;true;3559;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;2;2;true;899;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;6;2;65;95;1;1;1;1;true;1117;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;4;0;65;95;1;1;6;6;true;3389;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;5;1;65;95;1;1;2;2;true;996;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;3;1;0;100;1;1;7;7;true;1449;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;4;0;0;100;1;1;3;3;true;3678;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;2;2;true;1318;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;2;2;0;100;1;1;6;6;true;1323;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;2;2;65;95;1;1;6;6;true;1612;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;1;1;true;1322;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;3;1;0;100;1;1;5;5;true;1250;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;5;1;65;95;1;1;4;4;true;2378;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;5;1;65;95;1;1;7;7;true;1375;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;2;2;0;100;1;1;7;7;true;1431;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;5;1;65;95;1;1;1;1;true;1388;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;3;1;65;95;1;1;1;1;true;1497;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;5;1;0;100;1;1;4;4;true;1149;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;2;2;0;100;1;1;4;4;true;1224;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;1081;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1337;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;6;6;true;1170;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;3;1;65;95;1;1;3;3;true;1086;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;6;2;0;100;1;1;3;3;true;1375;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;6;2;65;95;1;1;2;2;true;1837;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;5;1;0;100;1;1;1;1;true;2476;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;4;0;65;95;1;1;4;4;true;2456;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;2;2;65;95;1;1;3;3;true;1506;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;10;6;2;0;100;1;1;7;7;true;1342;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;3;1;0;100;1;1;4;4;true;1179;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;3;1;0;100;1;1;7;7;true;1728;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;6;2;0;100;1;1;3;3;true;998;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;1100;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;Dynamic;3;1;65;95;1;1;1;1;true;810;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;4;0;65;95;1;1;4;4;true;1277;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;5;1;0;100;1;1;5;5;true;1382;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;5;1;0;100;1;1;2;2;true;1172;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;2;2;65;95;1;1;7;7;true;1614;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1619;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;6;2;65;95;1;1;4;4;true;1153;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;2;2;65;95;1;1;2;2;true;1049;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;6;3;1;0;100;1;1;6;6;true;1538;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;3;1;65;95;1;1;5;5;true;1498;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;6;2;2;65;95;1;1;3;3;true;1419;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;10;5;1;65;95;1;1;4;4;true;1708;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;6;2;0;100;1;1;4;4;true;1226;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";Noise;14;4;0;65;95;1;1;1;1;true;1038;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 5 years";No_Noise;14;2;2;0;100;1;1;1;1;true;1047;
