"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;6;2;0;100;1;1;1;1;true;1490;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;5;1;65;95;1;1;2;2;true;2695;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;2;2;65;95;1;1;3;3;true;1452;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;1;1;true;1227;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;6;2;65;95;1;1;7;7;true;1790;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;4;0;65;95;1;1;1;1;true;1314;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;2;2;0;100;1;1;2;2;true;1375;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;1;1;true;1569;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;3;1;65;95;1;1;1;1;true;1168;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1290;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;7;7;true;1364;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;4;0;0;100;1;1;1;1;true;1435;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;1;1;true;1231;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;3;1;65;95;1;1;3;3;true;1741;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;6;2;65;95;1;1;1;1;true;1448;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;5;1;65;95;1;1;5;5;true;1525;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;6;2;65;95;1;1;1;1;true;1029;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;2;2;65;95;1;1;7;7;true;1796;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;2;2;0;100;1;1;5;5;true;2023;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1399;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;5;1;65;95;1;1;5;5;true;2565;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;3;1;0;100;1;1;2;2;true;1480;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;7;7;true;1272;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;5;1;65;95;1;1;5;5;true;1550;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;3;1;0;100;1;1;2;2;true;1515;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;5;1;65;95;1;1;3;3;true;1151;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;1583;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;6;2;65;95;1;1;3;3;true;2617;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;5;5;true;1214;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1359;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;3;1;0;100;1;1;7;7;true;1591;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;3;1;0;100;1;1;6;6;true;1515;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;2;2;true;1239;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;2;2;65;95;1;1;1;1;true;1616;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;6;2;0;100;1;1;7;7;true;1316;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;5;1;65;95;1;1;5;5;true;1534;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;2;2;0;100;1;1;2;2;true;1448;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;4;0;65;95;1;1;3;3;true;1362;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;5;5;true;1701;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;4;0;65;95;1;1;1;1;true;2206;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;1400;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;1744;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;2;2;0;100;1;1;7;7;true;1502;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;7;7;true;3266;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;3;3;true;1395;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;2;2;true;1228;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;1191;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;7;7;true;1267;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;4;0;0;100;1;1;2;2;true;1405;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;7;7;true;1319;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;5;1;0;100;1;1;3;3;true;1149;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;6;2;65;95;1;1;6;6;true;1102;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;3;3;true;1161;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;4;0;0;100;1;1;6;6;true;1367;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1793;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1519;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;1;1;true;1357;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;4;0;65;95;1;1;6;6;true;2807;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;6;2;65;95;1;1;5;5;true;1473;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;3;1;65;95;1;1;6;6;true;1669;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;2;2;0;100;1;1;3;3;true;1601;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;5;1;65;95;1;1;5;5;true;1363;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;5;1;65;95;1;1;5;5;true;1324;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;5;1;65;95;1;1;3;3;true;1331;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;1181;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;3;1;65;95;1;1;4;4;true;1380;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;2;2;0;100;1;1;2;2;true;1789;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;4;0;65;95;1;1;7;7;true;1899;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;5;1;65;95;1;1;1;1;true;1560;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;7;7;true;1454;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;2;2;65;95;1;1;7;7;true;1364;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;6;2;0;100;1;1;4;4;true;1159;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;7;7;true;1428;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1466;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;6;2;65;95;1;1;2;2;true;1605;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;2;2;0;100;1;1;7;7;true;1582;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;2;2;0;100;1;1;2;2;true;1226;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;6;2;65;95;1;1;2;2;true;1939;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;4;0;0;100;1;1;4;4;true;1087;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;5;5;true;1067;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;3;1;0;100;1;1;1;1;true;1070;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;4;0;65;95;1;1;7;7;true;1411;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1739;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;3;1;65;95;1;1;7;7;true;1664;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;2;2;65;95;1;1;3;3;true;1529;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;2;2;65;95;1;1;6;6;true;1901;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;6;6;true;1279;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;5;1;0;100;1;1;3;3;true;1299;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;5;1;0;100;1;1;5;5;true;1884;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;3;1;65;95;1;1;2;2;true;2175;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;2;2;0;100;1;1;5;5;true;1468;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;3;1;0;100;1;1;1;1;true;1114;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;6;2;0;100;1;1;1;1;true;1290;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;4;0;65;95;1;1;4;4;true;1497;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;4;0;0;100;1;1;7;7;true;1380;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;6;2;65;95;1;1;2;2;true;1288;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1503;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;5;1;0;100;1;1;7;7;true;1706;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;4;0;65;95;1;1;4;4;true;1419;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;3;1;65;95;1;1;3;3;true;1886;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;4;0;65;95;1;1;4;4;true;2870;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;4;0;65;95;1;1;6;6;true;1292;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;6;2;0;100;1;1;5;5;true;1221;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;4;0;0;100;1;1;1;1;true;1307;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;3;1;0;100;1;1;6;6;true;3030;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;4;0;65;95;1;1;2;2;true;1344;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1143;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;3;1;65;95;1;1;7;7;true;1516;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;1398;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;2;2;0;100;1;1;1;1;true;1390;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;5;1;0;100;1;1;7;7;true;2929;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;6;2;65;95;1;1;3;3;true;1426;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;3;1;0;100;1;1;4;4;true;1145;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;3;1;0;100;1;1;2;2;true;1569;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;4;0;65;95;1;1;7;7;true;1510;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;1630;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1952;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;5;1;65;95;1;1;2;2;true;1602;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;6;2;65;95;1;1;4;4;true;1333;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;2;2;true;1132;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;3;1;65;95;1;1;5;5;true;1352;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;3;3;true;1264;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;6;2;65;95;1;1;1;1;true;1489;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;2;2;65;95;1;1;7;7;true;1695;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;5;5;true;2653;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1082;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;4;0;65;95;1;1;1;1;true;1130;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1547;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;5;1;0;100;1;1;3;3;true;1551;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;2;2;65;95;1;1;2;2;true;1490;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;5;1;65;95;1;1;5;5;true;1471;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;3;1;0;100;1;1;7;7;true;1532;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;4;0;65;95;1;1;1;1;true;1421;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;5;1;0;100;1;1;4;4;true;2772;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;5;1;65;95;1;1;5;5;true;1307;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;2;2;0;100;1;1;4;4;true;1863;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;5;1;65;95;1;1;5;5;true;1506;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;6;2;65;95;1;1;4;4;true;2730;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;3;1;65;95;1;1;6;6;true;1445;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;2;2;0;100;1;1;5;5;true;1390;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;3;1;0;100;1;1;6;6;true;1220;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;4;0;0;100;1;1;6;6;true;1539;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;4;0;0;100;1;1;3;3;true;1683;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;3;3;true;1329;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;2;2;0;100;1;1;3;3;true;1429;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;2;2;0;100;1;1;1;1;true;3212;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;5;1;0;100;1;1;5;5;true;2197;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;6;2;0;100;1;1;4;4;true;1125;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;4;0;65;95;1;1;5;5;true;1561;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;4;0;0;100;1;1;6;6;true;1623;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;2;2;true;1305;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;6;6;2;65;95;1;1;1;1;true;1422;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;4;0;65;95;1;1;6;6;true;1688;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;5;1;65;95;1;1;2;2;true;1249;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;3;1;0;100;1;1;7;7;true;1495;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;4;0;0;100;1;1;3;3;true;1937;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;3;1;0;100;1;1;2;2;true;2076;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;10;2;2;0;100;1;1;6;6;true;1785;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;10;2;2;65;95;1;1;6;6;true;1419;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;6;3;1;0;100;1;1;1;1;true;2959;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";No_Noise;14;3;1;0;100;1;1;5;5;true;1185;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;14;5;1;65;95;1;1;4;4;true;1300;
"between 35 and (excluding) 40";"Graduate student (at least BSc finished)";"I do not study";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;5;1;65;95;1;1;7;7;true;1363;
