"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;2;2;0;100;1;1;2;2;true;1006;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;4;0;65;95;1;1;3;3;true;897;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;6;2;0;100;1;1;5;5;true;882;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;4;0;65;95;1;1;1;1;true;1033;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;1012;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;641;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;2;2;0;100;1;1;7;7;true;1092;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;6;2;0;100;1;1;7;7;true;758;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;6;2;0;100;1;1;3;3;true;849;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;6;2;0;100;1;1;2;2;true;596;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;868;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;6;2;0;100;1;1;7;7;true;857;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;4;0;0;100;1;1;2;2;true;1097;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;4;0;0;100;1;1;7;7;true;910;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;5;1;0;100;1;1;3;3;true;928;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;6;2;65;95;1;1;6;6;true;1022;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;6;2;0;100;1;1;3;3;true;825;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;4;0;0;100;1;1;6;6;true;981;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;3;1;65;95;1;1;6;6;true;866;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1055;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;2;2;65;95;1;1;1;1;true;619;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;4;0;65;95;1;1;6;6;true;1226;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;6;2;65;95;1;1;5;5;true;963;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;3;1;65;95;1;1;6;6;true;978;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;2;2;0;100;1;1;3;3;true;1000;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;5;1;65;95;1;1;5;5;true;1109;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;5;1;65;95;1;1;5;5;true;1031;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;5;1;65;95;1;1;3;3;true;1043;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;796;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;3;1;65;95;1;1;4;4;true;799;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;2;2;0;100;1;1;2;2;true;826;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;4;0;65;95;1;1;7;7;true;1027;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;5;1;65;95;1;1;1;1;true;890;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;2;2;65;95;1;1;7;7;true;873;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;2;2;65;95;1;1;7;7;true;1111;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;6;2;0;100;1;1;4;4;true;1102;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;6;2;0;100;1;1;7;7;true;1175;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;2;2;65;95;1;1;4;4;true;924;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;6;2;65;95;1;1;2;2;true;933;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;2;2;0;100;0;1;7;6;false;1158;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;2;2;0;100;1;1;2;2;true;833;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;6;2;65;95;1;1;2;2;true;808;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;4;0;0;100;1;1;4;4;true;1017;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;4;0;0;100;1;1;5;5;true;890;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;3;1;0;100;1;1;1;1;true;900;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;4;0;65;95;0;1;7;6;false;950;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;3;1;65;95;1;1;6;6;true;879;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;3;1;65;95;1;1;7;7;true;947;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;2;2;65;95;1;1;3;3;true;1092;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;2;2;65;95;1;1;6;6;true;1228;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;6;2;0;100;1;1;6;6;true;875;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;5;1;0;100;1;1;3;3;true;859;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;5;1;0;100;1;1;5;5;true;947;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;3;1;65;95;1;1;2;2;true;838;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;2;2;0;100;1;1;5;5;true;975;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;3;1;0;100;1;1;1;1;true;947;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;6;2;0;100;1;1;1;1;true;740;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;4;0;65;95;1;1;4;4;true;775;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;4;0;0;100;1;1;7;7;true;1071;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;6;2;65;95;1;1;2;2;true;845;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;978;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;5;1;0;100;1;1;7;7;true;1110;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;4;0;65;95;1;1;4;4;true;1705;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;3;1;65;95;1;1;3;3;true;1324;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;4;0;65;95;1;1;4;4;true;1035;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;4;0;65;95;1;1;6;6;true;1006;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;6;2;0;100;1;1;5;5;true;823;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;4;0;0;100;1;1;1;1;true;817;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;3;1;0;100;1;1;6;6;true;1035;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;4;0;65;95;1;1;2;2;true;737;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;2;2;65;95;1;1;4;4;true;615;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;3;1;65;95;1;1;7;7;true;1408;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;1232;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;2;2;0;100;1;1;1;1;true;782;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;5;1;0;100;1;1;7;7;true;1185;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;6;2;65;95;1;1;3;3;true;849;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;3;1;0;100;1;1;4;4;true;754;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;3;1;0;100;1;1;2;2;true;698;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;4;0;65;95;1;1;7;7;true;988;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;1008;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;768;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;5;1;65;95;1;1;2;2;true;814;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;6;2;65;95;1;1;4;4;true;793;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;6;2;0;100;1;1;2;2;true;807;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;3;1;65;95;1;1;5;5;true;1264;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;4;0;0;100;1;1;3;3;true;967;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;6;2;65;95;1;1;1;1;true;838;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;2;2;65;95;1;1;7;7;true;1889;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;6;2;0;100;1;1;5;5;true;900;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;6;2;65;95;1;1;4;4;true;818;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;4;0;65;95;1;1;1;1;true;713;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1137;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;5;1;0;100;1;1;3;3;true;928;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;2;2;65;95;1;1;2;2;true;910;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;5;1;65;95;1;1;5;5;true;905;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;3;1;0;100;1;1;7;7;true;1118;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;4;0;65;95;1;1;1;1;true;1077;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;5;1;0;100;1;1;4;4;true;948;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;5;1;65;95;1;1;5;5;true;912;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;2;2;0;100;1;1;4;4;true;974;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;5;1;65;95;1;1;5;5;true;822;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;6;2;65;95;1;1;4;4;true;845;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;3;1;65;95;1;1;6;6;true;1181;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;2;2;0;100;1;1;5;5;true;853;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;3;1;0;100;1;1;6;6;true;839;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;4;0;0;100;1;1;6;6;true;909;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;4;0;0;100;0;1;3;4;false;967;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;6;2;0;100;0;1;3;4;false;782;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;2;2;0;100;0;1;3;4;false;843;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;2;2;0;100;0;1;1;2;false;965;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;5;1;0;100;1;1;5;5;true;918;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;6;2;0;100;1;1;4;4;true;944;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;4;0;65;95;1;1;5;5;true;1085;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;4;0;0;100;1;1;6;6;true;958;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;6;2;0;100;1;1;2;2;true;933;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;6;2;65;95;1;1;1;1;true;968;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;4;0;65;95;1;1;6;6;true;1076;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;5;1;65;95;1;1;2;2;true;1042;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;3;1;0;100;1;1;7;7;true;979;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;4;0;0;100;1;1;3;3;true;976;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;3;1;0;100;1;1;2;2;true;800;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;2;2;0;100;1;1;6;6;true;814;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;2;2;65;95;1;1;6;6;true;757;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;3;1;0;100;1;1;1;1;true;935;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;3;1;0;100;1;1;5;5;true;1123;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;5;1;65;95;1;1;4;4;true;843;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;5;1;65;95;1;1;7;7;true;1238;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;2;2;0;100;1;1;7;7;true;944;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;5;1;65;95;1;1;1;1;true;996;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;3;1;65;95;1;1;1;1;true;722;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;5;1;0;100;1;1;4;4;true;811;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;2;2;0;100;1;1;4;4;true;828;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;916;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;869;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;6;2;0;100;1;1;6;6;true;867;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;3;1;65;95;1;1;3;3;true;1625;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;6;2;0;100;1;1;3;3;true;828;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;6;2;65;95;1;1;2;2;true;792;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;5;1;0;100;1;1;1;1;true;854;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;4;0;65;95;1;1;4;4;true;967;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;2;2;65;95;1;1;3;3;true;893;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;6;2;0;100;1;1;7;7;true;1066;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;3;1;0;100;1;1;4;4;true;1106;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;3;1;0;100;1;1;7;7;true;1057;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;6;2;0;100;1;1;3;3;true;1203;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;953;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;3;1;65;95;1;1;1;1;true;801;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;4;0;65;95;1;1;4;4;true;797;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;5;1;0;100;1;1;5;5;true;875;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;5;1;0;100;1;1;2;2;true;860;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;2;2;65;95;1;1;7;7;true;1476;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;932;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;6;2;65;95;1;1;4;4;true;926;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;2;2;65;95;1;1;2;2;true;956;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;3;1;0;100;1;1;6;6;true;1236;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;3;1;65;95;1;1;5;5;true;1032;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;2;2;65;95;1;1;3;3;true;1154;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;5;1;65;95;1;1;4;4;true;957;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;6;2;0;100;1;1;4;4;true;879;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;4;0;65;95;1;1;1;1;true;940;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;2;2;0;100;1;1;1;1;true;741;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;5;1;65;95;1;1;6;6;true;985;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;5;1;65;95;1;1;7;7;true;1009;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;3;1;0;100;1;1;1;1;true;720;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;5;1;0;100;1;1;5;5;true;904;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;2;2;65;95;1;1;5;5;true;871;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;5;1;65;95;1;1;4;4;true;795;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;6;2;65;95;1;1;7;7;true;1101;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;6;2;65;95;1;1;6;6;true;742;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;5;1;0;100;1;1;6;6;true;850;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;3;1;0;100;1;1;1;1;true;975;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;2;2;65;95;1;1;3;3;true;833;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;6;2;0;100;1;1;4;4;true;838;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;5;1;0;100;1;1;7;7;true;981;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;4;0;0;100;1;1;3;3;true;953;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;6;2;0;100;1;1;6;6;true;1013;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;2;2;0;100;1;1;6;6;true;677;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;14;6;2;0;100;1;1;3;3;true;947;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;4;0;65;95;1;1;6;6;true;844;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;4;0;65;95;1;1;2;2;true;1271;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;6;2;2;0;100;1;1;3;3;true;858;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;4;0;0;100;1;1;1;1;true;1123;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;6;2;0;100;1;1;7;7;true;779;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;3;1;65;95;1;1;3;3;true;960;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;3;1;65;95;1;1;2;2;true;823;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;4;0;65;95;1;1;3;3;true;939;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;2;2;65;95;1;1;3;3;true;1461;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;6;2;65;95;1;1;3;3;true;821;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;4;0;65;95;1;1;4;4;true;943;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;3;1;65;95;1;1;2;2;true;867;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;5;1;65;95;1;1;6;6;true;1172;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;10;3;1;0;100;1;1;4;4;true;1077;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";No_Noise;Dynamic;2;2;0;100;1;1;7;7;true;1068;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;4;0;65;95;1;1;3;3;true;922;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;3;1;65;95;1;1;4;4;true;857;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;10;3;1;65;95;1;1;2;2;true;844;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;3;1;65;95;1;1;3;3;true;812;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;Dynamic;4;0;65;95;1;1;2;2;true;870;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;6;6;2;65;95;1;1;1;1;true;757;
"between 25 and (excluding) 30";"Undergraduate student (BSc not yet finished)";"something else";"none";Noise;14;2;2;65;95;1;1;6;6;true;1088;
