"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;3;1;0;100;1;1;7;7;true;1177;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;5;1;0;100;1;1;5;5;true;978;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;2;2;65;95;1;1;2;2;true;1220;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;2;2;true;1416;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;7;7;true;1044;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;2;2;65;95;1;1;4;4;true;1132;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;3;1;65;95;1;1;4;4;true;1100;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;14;6;2;65;95;1;1;2;2;true;994;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;5;1;65;95;1;1;3;3;true;1102;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;4;0;0;100;1;1;6;6;true;2251;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;7;7;true;1053;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;3;1;65;95;1;1;1;1;true;1419;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;4;0;65;95;1;1;3;3;true;1039;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;4;0;65;95;1;1;1;1;true;923;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;14;5;1;65;95;1;1;3;3;true;1210;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;6;2;65;95;1;1;5;5;true;909;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;3;1;0;100;1;1;7;7;true;1228;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;3;1;65;95;1;1;6;6;true;1464;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;3;3;true;982;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;3;1;0;100;1;1;5;5;true;959;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;6;6;true;1730;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;5;1;0;100;1;1;4;4;true;910;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;3;1;65;95;1;1;1;1;true;1515;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;6;2;0;100;1;1;6;6;true;1300;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;2;2;0;100;1;1;6;6;true;1122;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;5;5;true;1402;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;4;0;0;100;1;1;6;6;true;998;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;6;2;0;100;1;1;1;1;true;657;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;14;5;1;65;95;1;1;2;2;true;1184;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;2;2;65;95;1;1;3;3;true;1133;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;1;1;true;811;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;14;6;2;65;95;1;1;7;7;true;1425;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;4;0;65;95;1;1;1;1;true;889;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;2;2;0;100;1;1;2;2;true;1194;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;1;1;true;915;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;3;1;65;95;1;1;1;1;true;925;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1183;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;7;7;true;1338;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;4;0;0;100;1;1;1;1;true;1270;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;1;1;true;879;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;3;1;65;95;1;1;3;3;true;1166;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;14;6;2;65;95;1;1;1;1;true;855;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;5;1;65;95;1;1;5;5;true;1141;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;14;6;2;65;95;1;1;1;1;true;898;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;2;2;65;95;1;1;7;7;true;1582;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;2;2;0;100;1;1;5;5;true;1040;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1113;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;5;1;65;95;1;1;5;5;true;905;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;3;1;0;100;1;1;2;2;true;1452;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;7;7;true;1651;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;5;1;65;95;1;1;5;5;true;1296;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;3;1;0;100;1;1;2;2;true;1253;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;5;1;65;95;1;1;3;3;true;967;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;2170;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;6;2;65;95;1;1;3;3;true;2034;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;5;5;true;850;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1051;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;3;1;0;100;1;1;7;7;true;1022;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;3;1;0;100;1;1;6;6;true;1234;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;2;2;true;999;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;2;2;65;95;1;1;1;1;true;1749;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;6;2;0;100;1;1;7;7;true;1055;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;5;1;65;95;1;1;5;5;true;1861;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;2;2;0;100;1;1;2;2;true;1046;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;4;0;65;95;1;1;3;3;true;1403;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;5;5;true;845;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;4;0;65;95;1;1;1;1;true;1739;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;1060;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;1053;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;2;2;0;100;1;1;7;7;true;1482;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;7;7;true;1574;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;3;3;true;787;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;2;2;true;1406;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;1181;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;6;2;0;100;1;1;7;7;true;1006;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;4;0;0;100;1;1;2;2;true;871;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;7;7;true;889;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;5;1;0;100;1;1;3;3;true;921;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;6;2;65;95;1;1;6;6;true;1052;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;3;3;true;887;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;4;0;0;100;1;1;6;6;true;1706;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1010;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1171;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;1;1;true;821;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;4;0;65;95;1;1;6;6;true;1908;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;6;2;65;95;1;1;5;5;true;819;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;3;1;65;95;1;1;6;6;true;1405;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;2;2;0;100;1;1;3;3;true;1340;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;5;1;65;95;1;1;5;5;true;2706;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;5;1;65;95;1;1;5;5;true;943;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;5;1;65;95;1;1;3;3;true;1832;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;897;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;3;1;65;95;1;1;4;4;true;1541;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;2;2;0;100;1;1;2;2;true;1269;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;4;0;65;95;1;1;7;7;true;1724;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;5;1;65;95;1;1;1;1;true;1098;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;7;7;true;1034;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;14;2;2;65;95;1;1;7;7;true;1611;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;6;2;0;100;1;1;4;4;true;1403;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;7;7;true;988;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1417;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;6;2;65;95;1;1;2;2;true;1091;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;2;2;0;100;1;1;7;7;true;1375;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;2;2;0;100;1;1;2;2;true;1103;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;6;2;65;95;1;1;2;2;true;1119;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;4;0;0;100;1;1;4;4;true;1048;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;4;0;0;100;1;1;5;5;true;1077;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;3;1;0;100;1;1;1;1;true;988;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;4;0;65;95;1;1;7;7;true;1266;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1047;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;14;3;1;65;95;1;1;7;7;true;2164;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;14;2;2;65;95;1;1;3;3;true;1323;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;2;2;65;95;1;1;6;6;true;1645;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;6;2;0;100;1;1;6;6;true;1464;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;5;1;0;100;1;1;3;3;true;1198;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;5;1;0;100;1;1;5;5;true;886;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;3;1;65;95;1;1;2;2;true;1943;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;2;2;0;100;1;1;5;5;true;1662;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;3;1;0;100;1;1;1;1;true;1512;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;6;2;0;100;1;1;1;1;true;841;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;14;4;0;65;95;1;1;4;4;true;1350;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;4;0;0;100;1;1;7;7;true;893;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;6;2;65;95;1;1;2;2;true;1337;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1200;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;6;5;1;0;100;1;1;7;7;true;1177;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;4;0;65;95;1;1;4;4;true;1518;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;3;1;65;95;1;1;3;3;true;1294;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;4;0;65;95;1;1;4;4;true;1580;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;10;4;0;65;95;1;1;6;6;true;1343;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;6;2;0;100;1;1;5;5;true;933;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;14;4;0;0;100;1;1;1;1;true;1278;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;10;3;1;0;100;1;1;6;6;true;1049;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;4;0;65;95;1;1;2;2;true;916;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1063;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";Noise;6;3;1;65;95;1;1;7;7;true;1411;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"computer science related (such as information systems, aka WiInf)";"more than 1 year, but less than or equal 3 years";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;1318;
