"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;6;2;0;100;1;1;5;5;true;1365;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;4;0;65;95;1;1;1;1;true;1200;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;1085;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;886;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;2;2;0;100;1;1;7;7;true;1276;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;6;2;0;100;1;1;7;7;true;1695;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;6;2;0;100;1;1;3;3;true;1180;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;6;2;0;100;1;1;2;2;true;1092;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;1164;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;6;2;0;100;1;1;7;7;true;1220;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;4;0;0;100;1;1;2;2;true;956;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;4;0;0;100;1;1;7;7;true;1093;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;5;1;0;100;1;1;3;3;true;976;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;6;2;65;95;1;1;6;6;true;1171;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;6;2;0;100;1;1;3;3;true;1060;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;4;0;0;100;1;1;6;6;true;1356;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1184;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1081;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;2;2;65;95;1;1;1;1;true;1036;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;4;0;65;95;1;1;6;6;true;1512;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;6;2;65;95;1;1;5;5;true;1153;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;3;1;65;95;1;1;6;6;true;1357;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;2;2;0;100;1;1;3;3;true;1429;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;5;1;65;95;1;1;5;5;true;1323;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;5;1;65;95;1;1;5;5;true;1103;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;5;1;65;95;1;1;3;3;true;2114;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;958;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;3;1;65;95;1;1;4;4;true;868;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;2;2;0;100;1;1;2;2;true;795;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;4;0;65;95;1;1;7;7;true;1348;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;5;1;65;95;1;1;1;1;true;1088;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;2;2;65;95;1;1;7;7;true;1085;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;2;2;65;95;1;1;7;7;true;1256;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;6;2;0;100;1;1;4;4;true;1348;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;6;2;0;100;1;1;7;7;true;1132;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;2;2;65;95;1;1;4;4;true;944;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;6;2;65;95;1;1;2;2;true;1212;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;2;2;0;100;1;1;7;7;true;1292;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;2;2;0;100;1;1;2;2;true;964;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;6;2;65;95;1;1;2;2;true;1688;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;4;0;0;100;1;1;4;4;true;872;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;4;0;0;100;1;1;5;5;true;1080;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;3;1;0;100;1;1;1;1;true;1004;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;4;0;65;95;1;1;7;7;true;1181;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1008;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;3;1;65;95;1;1;7;7;true;1271;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;2;2;65;95;1;1;3;3;true;1064;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;2;2;65;95;1;1;6;6;true;1555;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;6;2;0;100;1;1;6;6;true;1295;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;5;1;0;100;1;1;3;3;true;966;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;5;1;0;100;1;1;5;5;true;1287;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;3;1;65;95;1;1;2;2;true;1520;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;2;2;0;100;1;1;5;5;true;1823;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;3;1;0;100;1;1;1;1;true;3284;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;6;2;0;100;1;1;1;1;true;980;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;4;0;65;95;1;1;4;4;true;1064;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;4;0;0;100;1;1;7;7;true;1108;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;6;2;65;95;1;1;2;2;true;1196;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;2304;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;5;1;0;100;1;1;7;7;true;1348;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;4;0;65;95;1;1;4;4;true;1896;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;3;1;65;95;1;1;3;3;true;1284;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;4;0;65;95;1;1;4;4;true;953;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;4;0;65;95;1;1;6;6;true;1178;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;6;2;0;100;1;1;5;5;true;1188;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;4;0;0;100;1;1;1;1;true;866;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;3;1;0;100;1;1;6;6;true;1080;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;4;0;65;95;1;1;2;2;true;998;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;2;2;65;95;1;1;4;4;true;931;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;3;1;65;95;1;1;7;7;true;1618;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;1169;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;2;2;0;100;1;1;1;1;true;972;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;5;1;0;100;1;1;7;7;true;1200;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;6;2;65;95;1;1;3;3;true;1253;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;3;1;0;100;1;1;4;4;true;1047;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;3;1;0;100;1;1;2;2;true;2733;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;4;0;65;95;1;1;7;7;true;1212;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;984;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1125;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;5;1;65;95;1;1;2;2;true;1211;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;6;2;65;95;1;1;4;4;true;1097;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;6;2;0;100;1;1;2;2;true;853;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;3;1;65;95;1;1;5;5;true;5306;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;4;0;0;100;1;1;3;3;true;1049;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;6;2;65;95;1;1;1;1;true;1168;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;2;2;65;95;1;1;7;7;true;1323;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;6;2;0;100;1;1;5;5;true;1166;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1347;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;4;0;65;95;1;1;1;1;true;968;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1286;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;5;1;0;100;1;1;3;3;true;1197;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;2;2;65;95;1;1;2;2;true;1252;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;5;1;65;95;1;1;5;5;true;1316;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;3;1;0;100;1;1;7;7;true;1413;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;4;0;65;95;1;1;1;1;true;968;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;5;1;0;100;1;1;4;4;true;1009;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;5;1;65;95;1;1;5;5;true;1392;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;2;2;0;100;1;1;4;4;true;2103;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;5;1;65;95;1;1;5;5;true;956;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;6;2;65;95;1;1;4;4;true;1080;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;3;1;65;95;1;1;6;6;true;1131;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;2;2;0;100;1;1;5;5;true;1192;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;3;1;0;100;1;1;6;6;true;1083;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;4;0;0;100;1;1;6;6;true;1233;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;4;0;0;100;1;1;3;3;true;1036;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;6;2;0;100;1;1;3;3;true;1032;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;2;2;0;100;1;1;3;3;true;986;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;2;2;0;100;1;1;1;1;true;844;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;5;1;0;100;1;1;5;5;true;1269;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;6;2;0;100;1;1;4;4;true;1101;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;4;0;65;95;1;1;5;5;true;1352;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;4;0;0;100;1;1;6;6;true;1102;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;6;2;0;100;1;1;2;2;true;818;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;6;2;65;95;1;1;1;1;true;1086;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;4;0;65;95;1;1;6;6;true;1314;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;5;1;65;95;1;1;2;2;true;964;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;3;1;0;100;1;1;7;7;true;1524;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;4;0;0;100;1;1;3;3;true;1205;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;3;1;0;100;1;1;2;2;true;1127;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;2;2;0;100;1;1;6;6;true;1217;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;2;2;65;95;1;1;6;6;true;1311;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;3;1;0;100;1;1;1;1;true;1139;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;3;1;0;100;1;1;5;5;true;1252;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;5;1;65;95;1;1;4;4;true;1600;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;5;1;65;95;1;1;7;7;true;3703;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;2;2;0;100;1;1;7;7;true;1180;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;5;1;65;95;1;1;1;1;true;932;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;3;1;65;95;1;1;1;1;true;1144;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;5;1;0;100;1;1;4;4;true;1196;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;2;2;0;100;1;1;4;4;true;1188;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;1042;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1104;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;6;2;0;100;1;1;6;6;true;10997;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;3;1;65;95;1;1;3;3;true;956;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;6;2;0;100;1;1;3;3;true;784;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;6;2;65;95;1;1;2;2;true;992;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;5;1;0;100;1;1;1;1;true;916;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;4;0;65;95;1;1;4;4;true;848;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;2;2;65;95;1;1;3;3;true;1319;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;6;2;0;100;1;1;7;7;true;1177;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;3;1;0;100;1;1;4;4;true;1265;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;3;1;0;100;1;1;7;7;true;1196;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;6;2;0;100;1;1;3;3;true;880;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;944;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;3;1;65;95;1;1;1;1;true;896;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;4;0;65;95;1;1;4;4;true;1020;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;5;1;0;100;1;1;5;5;true;1313;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;5;1;0;100;1;1;2;2;true;914;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;2;2;65;95;1;1;7;7;true;1462;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1201;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;6;2;65;95;1;1;4;4;true;1203;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;2;2;65;95;1;1;2;2;true;1096;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;3;1;0;100;1;1;6;6;true;1385;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;3;1;65;95;1;1;5;5;true;1336;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;2;2;65;95;1;1;3;3;true;1444;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;5;1;65;95;1;1;4;4;true;1417;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;6;2;0;100;1;1;4;4;true;1196;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;4;0;65;95;1;1;1;1;true;1156;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;2;2;0;100;1;1;1;1;true;2044;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;5;1;65;95;1;1;6;6;true;1327;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;5;1;65;95;1;1;7;7;true;1388;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;3;1;0;100;1;1;1;1;true;868;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;5;1;0;100;1;1;5;5;true;1140;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;2;2;65;95;1;1;5;5;true;1303;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;5;1;65;95;1;1;4;4;true;1061;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;6;2;65;95;1;1;7;7;true;1229;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;6;2;65;95;1;1;6;6;true;1360;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;5;1;0;100;1;1;6;6;true;1432;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;3;1;0;100;1;1;1;1;true;968;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;2;2;65;95;1;1;3;3;true;1309;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;6;2;0;100;1;1;4;4;true;1187;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;5;1;0;100;1;1;7;7;true;1171;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;4;0;0;100;1;1;3;3;true;972;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;6;2;0;100;1;1;6;6;true;1307;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;2;2;0;100;1;1;6;6;true;1186;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;14;6;2;0;100;1;1;3;3;true;1126;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;4;0;65;95;1;1;6;6;true;1411;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;4;0;65;95;1;1;2;2;true;1132;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;6;2;2;0;100;1;1;3;3;true;1028;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;4;0;0;100;1;1;1;1;true;928;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;6;2;0;100;1;1;7;7;true;1112;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;3;1;65;95;1;1;3;3;true;1188;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;3;1;65;95;1;1;2;2;true;1189;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;4;0;65;95;1;1;3;3;true;996;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;2;2;65;95;1;1;3;3;true;1512;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;6;2;65;95;1;1;3;3;true;1237;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;4;0;65;95;1;1;4;4;true;1167;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;3;1;65;95;1;1;2;2;true;932;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;5;1;65;95;1;1;6;6;true;1496;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;3;1;0;100;1;1;4;4;true;1140;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;Dynamic;2;2;0;100;1;1;7;7;true;1304;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;4;0;65;95;1;1;3;3;true;1311;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;3;1;65;95;1;1;4;4;true;1117;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;10;3;1;65;95;1;1;2;2;true;1118;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;3;1;65;95;1;1;3;3;true;1260;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;Dynamic;4;0;65;95;1;1;2;2;true;1083;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;6;2;65;95;1;1;1;1;true;1039;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;14;2;2;65;95;1;1;6;6;true;1669;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";Noise;6;6;2;65;95;1;1;7;7;true;1348;
"between 30 and (excluding) 35";"Graduate student (at least BSc finished)";"I do not study";"none";No_Noise;10;5;1;0;100;1;1;7;7;true;2249;
