"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;4;0;0;100;1;1;1;1;true;846;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;1;1;true;883;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;3;1;65;95;1;1;3;3;true;1159;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;6;2;65;95;1;1;1;1;true;891;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;5;5;true;840;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;6;2;65;95;1;1;1;1;true;718;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;7;7;true;1387;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;2;2;0;100;1;1;5;5;true;1131;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1027;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;5;1;65;95;1;1;5;5;true;868;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;3;1;0;100;1;1;2;2;true;869;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;7;7;true;905;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;5;5;true;995;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;1;1;2;2;true;1060;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;5;1;65;95;1;1;3;3;true;967;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;793;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;3;3;true;950;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;5;5;true;700;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1089;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;1;1;7;7;true;1141;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;1;1;6;6;true;928;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;2;2;65;95;1;1;2;2;true;862;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;1;1;true;1098;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;6;2;0;100;1;1;7;7;true;830;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;5;5;true;687;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;2;2;true;947;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;4;0;65;95;1;1;3;3;true;753;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;5;5;true;799;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;1;1;true;927;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;937;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;725;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;2;2;0;100;1;1;7;7;true;924;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;7;7;true;766;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;3;3;true;1006;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;2;2;true;717;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;726;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;7;7;true;726;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;4;0;0;100;1;1;2;2;true;663;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;7;7;true;712;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;3;3;true;647;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;6;2;65;95;1;1;6;6;true;858;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;3;3;true;853;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;4;0;0;100;1;1;6;6;true;1034;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;6;6;true;739;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;866;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;2;2;65;95;1;1;1;1;true;745;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;6;6;true;907;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;5;5;true;860;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;6;6;true;922;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;3;3;true;1195;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;5;5;true;714;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;5;5;true;703;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;3;3;true;921;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;871;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;4;4;true;820;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;2;2;true;709;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;4;0;65;95;1;1;7;7;true;857;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;1;1;true;671;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;2;2;65;95;1;1;7;7;true;735;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;7;7;true;949;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;6;2;0;100;1;1;4;4;true;803;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;7;7;true;918;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;2;2;65;95;1;1;4;4;true;665;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;2;2;true;817;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;7;7;true;1081;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;2;2;0;100;1;1;2;2;true;695;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;6;2;65;95;1;1;2;2;true;872;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;4;0;0;100;1;1;4;4;true;764;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;5;5;true;737;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;1;1;true;928;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;7;7;true;930;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;6;6;true;865;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;7;7;true;1058;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;3;3;true;962;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;6;6;true;887;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;6;6;true;859;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;3;3;true;951;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;5;1;0;100;1;1;5;5;true;883;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;2;2;true;960;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;5;5;true;840;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;3;1;0;100;1;1;1;1;true;861;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;6;2;0;100;0;1;1;2;false;760;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;4;4;true;593;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;4;0;0;100;1;1;7;7;true;685;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;2;2;true;809;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;709;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;5;1;0;100;1;1;7;7;true;753;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;4;4;true;1177;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;3;1;65;95;1;1;3;3;true;1183;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;4;0;65;95;1;1;4;4;true;971;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;4;0;65;95;1;1;6;6;true;827;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;6;2;0;100;1;1;5;5;true;971;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;4;0;0;100;1;1;1;1;true;699;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;0;1;6;3;false;839;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;2;2;true;994;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;2;2;65;95;1;1;4;4;true;671;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;3;1;65;95;1;1;7;7;true;971;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;644;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;2;2;0;100;1;1;1;1;true;949;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;7;7;true;829;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;3;3;true;888;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;3;1;0;100;1;1;4;4;true;823;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;0;1;2;5;false;846;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;4;0;65;95;1;1;7;7;true;1078;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;699;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;721;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;5;1;65;95;1;1;2;2;true;1064;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;4;4;true;735;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;2;2;true;1240;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;3;1;65;95;0;1;5;4;false;1155;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;4;0;0;100;1;1;3;3;true;688;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;6;2;65;95;1;1;1;1;true;962;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;2;2;65;95;1;1;7;7;true;975;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;6;2;0;100;1;1;5;5;true;915;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;6;2;65;95;1;1;4;4;true;975;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;4;0;65;95;1;1;1;1;true;739;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;952;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;5;1;0;100;1;1;3;3;true;827;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;2;2;65;95;1;1;2;2;true;894;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;1;1;5;5;true;863;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;0;1;7;4;false;808;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;1;1;true;761;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;4;4;true;678;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;5;1;65;95;0;1;5;6;false;861;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;4;4;true;952;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;5;5;true;775;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;6;2;65;95;1;1;4;4;true;628;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;6;6;true;1044;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;2;2;0;100;1;1;5;5;true;1025;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;3;1;0;100;1;1;6;6;true;774;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;4;0;0;100;0;1;6;5;false;1503;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;4;0;0;100;0;1;3;2;false;789;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;3;3;true;1059;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;3;3;true;1218;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;1;1;true;1000;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;5;1;0;100;1;1;5;5;true;756;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;6;2;0;100;1;1;4;4;true;1092;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;5;5;true;832;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;4;0;0;100;1;1;6;6;true;841;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;6;2;0;100;1;1;2;2;true;838;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;1;1;true;828;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;4;0;65;95;1;1;6;6;true;845;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;5;1;65;95;1;1;2;2;true;861;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;3;1;0;100;1;1;7;7;true;742;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;4;0;0;100;1;1;3;3;true;961;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;1;1;2;2;true;766;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;2;2;0;100;1;1;6;6;true;824;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;6;6;true;723;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;3;1;0;100;0;1;1;3;false;991;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;3;1;0;100;1;1;5;5;true;679;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;4;4;true;982;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;5;1;65;95;1;1;7;7;true;955;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;2;2;0;100;1;1;7;7;true;701;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;5;1;65;95;1;1;1;1;true;820;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;3;1;65;95;1;1;1;1;true;989;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;5;1;0;100;1;1;4;4;true;825;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;2;2;0;100;1;1;4;4;true;1053;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;940;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1028;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;6;2;0;100;1;1;6;6;true;886;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;3;1;65;95;1;1;3;3;true;677;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;6;2;0;100;1;1;3;3;true;798;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;6;6;2;65;95;1;1;2;2;true;958;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;5;1;0;100;0;1;1;2;false;763;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;4;0;65;95;0;1;4;2;false;1265;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;10;2;2;65;95;1;1;3;3;true;1151;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;10;6;2;0;100;1;1;7;7;true;875;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;3;1;0;100;1;1;4;4;true;752;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;3;1;0;100;1;1;7;7;true;752;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;6;2;0;100;1;1;3;3;true;968;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;711;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;Dynamic;3;1;65;95;1;1;1;1;true;736;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";Noise;14;4;0;65;95;1;1;4;4;true;639;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;6;5;1;0;100;1;1;5;5;true;1014;
"between 35 and (excluding) 40";"Undergraduate student (BSc not yet finished)";"Computer science";"less than or equal 1 year";No_Noise;14;5;1;0;100;1;1;2;2;true;897;
