"Age";"Status";"Studies";"YearsOfExperience";Noise;Length;Level;Distance_from_Center;Overlap_Above_Percent;Overlap_Below_Percent;Correct;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;3;1;65;95;1;1;1;1;true;995;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;6;2;0;100;1;1;6;6;true;1027;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;2;2;0;100;1;1;6;6;true;1248;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;2;2;65;95;1;1;5;5;true;1606;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;4;0;0;100;1;1;6;6;true;1357;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;6;2;0;100;1;1;1;1;true;776;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;5;1;65;95;1;1;2;2;true;934;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;2;2;65;95;1;1;3;3;true;1183;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;2;2;65;95;1;1;1;1;true;683;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;6;2;65;95;1;1;7;7;true;1183;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;4;0;65;95;1;1;1;1;true;857;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;2;2;0;100;0;1;2;3;false;1048;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;5;1;0;100;1;1;1;1;true;763;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;3;1;65;95;1;1;1;1;true;797;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1323;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;5;1;0;100;1;1;7;7;true;1902;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;4;0;0;100;1;1;1;1;true;1013;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;4;0;0;100;1;1;1;1;true;886;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;3;1;65;95;1;1;3;3;true;1216;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;6;2;65;95;1;1;1;1;true;1106;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;5;1;65;95;1;1;5;5;true;1747;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;6;2;65;95;1;1;1;1;true;965;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;2;2;65;95;1;1;7;7;true;1887;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;2;2;0;100;1;1;5;5;true;1729;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1229;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;5;1;65;95;1;1;5;5;true;1261;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;3;1;0;100;1;1;2;2;true;1171;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;4;0;0;100;1;1;7;7;true;1605;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;5;1;65;95;1;1;5;5;true;1852;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;3;1;0;100;1;1;2;2;true;1434;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;5;1;65;95;1;1;3;3;true;1120;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;2587;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;6;2;65;95;1;1;3;3;true;1747;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;6;2;0;100;1;1;5;5;true;2759;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1370;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;3;1;0;100;1;1;7;7;true;1184;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;3;1;0;100;1;1;6;6;true;1773;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;2;2;65;95;1;1;2;2;true;1138;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;2;2;65;95;1;1;1;1;true;1370;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;6;2;0;100;1;1;7;7;true;903;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;5;1;65;95;1;1;5;5;true;1650;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;2;2;0;100;1;1;2;2;true;874;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;4;0;65;95;1;1;3;3;true;1136;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;6;2;0;100;0;1;5;6;false;16;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;4;0;65;95;1;1;1;1;true;1385;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;3;1;0;100;0;1;4;3;false;1244;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;4;0;0;100;1;1;2;2;true;891;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;2;2;0;100;1;1;7;7;true;1544;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;6;2;0;100;1;1;7;7;true;856;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;6;2;0;100;1;1;3;3;true;1106;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;6;2;0;100;1;1;2;2;true;1041;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;952;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;6;2;0;100;1;1;7;7;true;968;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;4;0;0;100;1;1;2;2;true;777;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;4;0;0;100;1;1;7;7;true;903;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;5;1;0;100;1;1;3;3;true;997;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;6;2;65;95;1;1;6;6;true;1869;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;6;2;0;100;1;1;3;3;true;1089;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;4;0;0;100;1;1;6;6;true;1398;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;3;1;65;95;1;1;6;6;true;980;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1981;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;2;2;65;95;1;1;1;1;true;969;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;4;0;65;95;1;1;6;6;true;2697;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;6;2;65;95;1;1;5;5;true;1764;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;3;1;65;95;1;1;6;6;true;1198;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;2;2;0;100;1;1;3;3;true;1247;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;5;1;65;95;1;1;5;5;true;1447;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;5;1;65;95;1;1;5;5;true;1276;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;5;1;65;95;1;1;3;3;true;1606;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;3;1;0;100;1;1;4;4;true;1153;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;3;1;65;95;1;1;4;4;true;1012;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;2;2;0;100;1;1;2;2;true;1325;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;4;0;65;95;1;1;7;7;true;1340;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;5;1;65;95;1;1;1;1;true;844;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;2;2;65;95;1;1;7;7;true;840;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;2;2;65;95;1;1;7;7;true;1093;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;6;2;0;100;1;1;4;4;true;1265;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;6;2;0;100;1;1;7;7;true;795;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1185;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;6;2;65;95;1;1;2;2;true;920;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;2;2;0;100;1;1;7;7;true;1357;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;2;2;0;100;1;1;2;2;true;1044;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;6;2;65;95;1;1;2;2;true;839;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;4;0;0;100;1;1;4;4;true;1089;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;4;0;0;100;1;1;5;5;true;1637;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;3;1;0;100;1;1;1;1;true;890;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;4;0;65;95;1;1;7;7;true;808;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;3;1;65;95;1;1;6;6;true;1497;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;3;1;65;95;1;1;7;7;true;1524;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;2;2;65;95;1;1;3;3;true;1981;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;2;2;65;95;1;1;6;6;true;1731;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;6;2;0;100;1;1;6;6;true;965;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;5;1;0;100;1;1;3;3;true;1418;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;5;1;0;100;1;1;5;5;true;1573;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;3;1;65;95;1;1;2;2;true;1293;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;2;2;0;100;1;1;5;5;true;5622;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;3;1;0;100;1;1;1;1;true;950;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;6;2;0;100;1;1;1;1;true;824;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;4;0;65;95;1;1;4;4;true;1684;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;4;0;0;100;1;1;7;7;true;1090;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;6;2;65;95;1;1;2;2;true;1058;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;2;2;0;100;1;1;5;5;true;1900;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;5;1;0;100;1;1;7;7;true;1857;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;4;0;65;95;1;1;4;4;true;1220;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;3;1;65;95;1;1;3;3;true;1434;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;4;0;65;95;1;1;4;4;true;1044;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;4;0;65;95;1;1;6;6;true;1714;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;6;2;0;100;1;1;5;5;true;1616;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;4;0;0;100;1;1;1;1;true;762;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;3;1;0;100;1;1;6;6;true;1170;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;4;0;65;95;1;1;2;2;true;903;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;2;2;65;95;1;1;4;4;true;1047;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;3;1;65;95;1;1;7;7;true;1157;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;5;1;0;100;1;1;4;4;true;765;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;2;2;0;100;1;1;1;1;true;1090;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;5;1;0;100;1;1;7;7;true;2162;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;6;2;65;95;1;1;3;3;true;1497;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;3;1;0;100;1;1;4;4;true;1355;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;3;1;0;100;1;1;2;2;true;1121;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;4;0;65;95;1;1;7;7;true;1184;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;5;1;0;100;1;1;5;5;true;1232;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;4;0;0;100;1;1;5;5;true;1169;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;5;1;65;95;1;1;2;2;true;1216;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;6;2;65;95;1;1;4;4;true;951;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;6;2;0;100;1;1;2;2;true;793;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;3;1;65;95;1;1;5;5;true;1883;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;4;0;0;100;1;1;3;3;true;1264;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;6;2;65;95;1;1;1;1;true;902;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;2;2;65;95;1;1;7;7;true;1699;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;6;2;0;100;1;1;5;5;true;1576;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;6;2;65;95;1;1;4;4;true;1476;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;Dynamic;4;0;65;95;1;1;1;1;true;1043;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;3;1;0;100;1;1;6;6;true;1762;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;5;1;0;100;1;1;3;3;true;1231;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;2;2;65;95;1;1;2;2;true;1277;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;5;1;65;95;0;1;5;6;false;1637;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;3;1;0;100;1;1;7;7;true;1481;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;4;0;65;95;1;1;1;1;true;1028;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;5;1;0;100;1;1;4;4;true;1778;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;5;1;65;95;1;1;5;5;true;1678;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;2;2;0;100;1;1;4;4;true;1261;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;5;1;65;95;1;1;5;5;true;1185;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;6;2;65;95;1;1;4;4;true;981;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;3;1;65;95;1;1;6;6;true;1324;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;2;2;0;100;0;1;5;4;false;1356;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;3;1;0;100;1;1;6;6;true;1997;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;4;0;0;100;1;1;6;6;true;1213;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;4;0;0;100;1;1;3;3;true;1538;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;6;2;0;100;1;1;3;3;true;997;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;2;2;0;100;1;1;3;3;true;1261;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;Dynamic;2;2;0;100;1;1;1;1;true;1387;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;5;1;0;100;1;1;5;5;true;1557;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;10;6;2;0;100;1;1;4;4;true;1204;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;14;4;0;65;95;1;1;5;5;true;1918;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;6;4;0;0;100;1;1;6;6;true;2289;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";No_Noise;14;6;2;0;100;1;1;2;2;true;917;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;6;6;2;65;95;1;1;1;1;true;1027;
"between 18 and (excluding) 25";"Undergraduate student (BSc not yet finished)";"Computer science";"more than 3 years, but less than or equal 5 year";Noise;10;4;0;65;95;1;1;6;6;true;1544;
