"Age";"Status";"Studies";"YearsOfExperience";Length;Level;Contrast;Distance_from_Center;number_of_given_answers;expected_answer;given_answer;is_correct;time_in_milliseconds;
"undefined";"undefined";"undefined";"undefined";4;4;yes;1;1;8;1;false;920;
"undefined";"undefined";"undefined";"undefined";6;5;yes;0;1;8;1;false;685;
"undefined";"undefined";"undefined";"undefined";6;5;yes;0;1;5;1;false;961;
"undefined";"undefined";"undefined";"undefined";6;3;yes;2;1;8;1;false;815;
"undefined";"undefined";"undefined";"undefined";8;4;yes;1;1;5;1;false;822;
"undefined";"undefined";"undefined";"undefined";8;7;yes;2;1;8;1;false;774;
"undefined";"undefined";"undefined";"undefined";2;6;no;1;1;5;1;false;883;
"undefined";"undefined";"undefined";"undefined";5;7;no;2;1;2;1;false;734;
"undefined";"undefined";"undefined";"undefined";5;4;yes;1;1;7;1;false;914;
"undefined";"undefined";"undefined";"undefined";2;4;yes;1;1;1;1;true;933;
"undefined";"undefined";"undefined";"undefined";4;4;yes;1;1;7;1;false;884;
"undefined";"undefined";"undefined";"undefined";5;6;no;1;1;8;1;false;706;
"undefined";"undefined";"undefined";"undefined";4;6;yes;1;1;6;1;false;714;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;4;1;false;818;
"undefined";"undefined";"undefined";"undefined";4;4;no;1;1;6;1;false;847;
"undefined";"undefined";"undefined";"undefined";6;4;no;1;1;2;1;false;757;
"undefined";"undefined";"undefined";"undefined";2;4;no;1;1;10;1;false;757;
"undefined";"undefined";"undefined";"undefined";2;5;no;0;1;8;1;false;825;
"undefined";"undefined";"undefined";"undefined";8;4;no;1;1;10;1;false;914;
"undefined";"undefined";"undefined";"undefined";4;4;yes;1;1;4;1;false;796;
"undefined";"undefined";"undefined";"undefined";2;4;yes;1;1;7;1;false;792;
"undefined";"undefined";"undefined";"undefined";2;5;yes;0;1;8;1;false;743;
"undefined";"undefined";"undefined";"undefined";6;6;yes;1;1;4;1;false;683;
"undefined";"undefined";"undefined";"undefined";8;7;no;2;1;2;1;false;661;
"undefined";"undefined";"undefined";"undefined";4;5;yes;0;1;5;1;false;669;
"undefined";"undefined";"undefined";"undefined";4;5;yes;0;1;5;1;false;803;
"undefined";"undefined";"undefined";"undefined";4;3;no;2;1;10;1;false;791;
"undefined";"undefined";"undefined";"undefined";5;4;yes;1;1;10;1;false;817;
"undefined";"undefined";"undefined";"undefined";2;7;yes;2;1;7;1;false;921;
"undefined";"undefined";"undefined";"undefined";2;3;yes;2;1;4;1;false;1085;
"undefined";"undefined";"undefined";"undefined";4;7;no;2;1;6;1;false;744;
"undefined";"undefined";"undefined";"undefined";5;4;no;1;1;5;1;false;673;
"undefined";"undefined";"undefined";"undefined";2;7;no;2;1;3;1;false;714;
"undefined";"undefined";"undefined";"undefined";6;5;no;0;1;10;1;false;700;
"undefined";"undefined";"undefined";"undefined";5;4;no;1;1;10;1;false;618;
"undefined";"undefined";"undefined";"undefined";8;5;no;0;1;5;1;false;710;
"undefined";"undefined";"undefined";"undefined";2;4;no;1;1;3;1;false;794;
"undefined";"undefined";"undefined";"undefined";2;6;no;1;1;5;1;false;777;
"undefined";"undefined";"undefined";"undefined";6;4;yes;1;1;1;1;true;751;
"undefined";"undefined";"undefined";"undefined";2;5;yes;0;1;8;1;false;803;
"undefined";"undefined";"undefined";"undefined";6;4;yes;1;1;4;1;false;723;
"undefined";"undefined";"undefined";"undefined";6;5;yes;0;1;6;1;false;780;
"undefined";"undefined";"undefined";"undefined";2;4;yes;1;1;3;1;false;809;
"undefined";"undefined";"undefined";"undefined";5;4;no;1;1;3;1;false;751;
"undefined";"undefined";"undefined";"undefined";4;6;yes;1;1;7;1;false;755;
"undefined";"undefined";"undefined";"undefined";8;3;no;2;1;10;1;false;732;
"undefined";"undefined";"undefined";"undefined";5;3;no;2;1;7;1;false;777;
"undefined";"undefined";"undefined";"undefined";4;6;no;1;1;2;1;false;677;
"undefined";"undefined";"undefined";"undefined";4;7;no;2;1;1;1;true;671;
"undefined";"undefined";"undefined";"undefined";8;6;no;1;1;4;1;false;661;
"undefined";"undefined";"undefined";"undefined";8;3;yes;2;1;8;1;false;643;
"undefined";"undefined";"undefined";"undefined";4;5;no;0;1;2;1;false;681;
"undefined";"undefined";"undefined";"undefined";2;5;no;0;1;6;1;false;678;
"undefined";"undefined";"undefined";"undefined";2;5;no;0;1;5;1;false;751;
"undefined";"undefined";"undefined";"undefined";4;7;yes;2;1;6;1;false;691;
"undefined";"undefined";"undefined";"undefined";4;3;yes;2;1;1;1;true;685;
"undefined";"undefined";"undefined";"undefined";4;3;yes;2;1;3;1;false;690;
"undefined";"undefined";"undefined";"undefined";4;6;no;1;1;3;1;false;680;
"undefined";"undefined";"undefined";"undefined";4;6;no;1;1;3;1;false;833;
"undefined";"undefined";"undefined";"undefined";8;7;no;2;1;9;1;false;682;
"undefined";"undefined";"undefined";"undefined";4;3;no;2;1;10;1;false;734;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;8;1;false;804;
"undefined";"undefined";"undefined";"undefined";4;7;no;2;1;8;1;false;703;
"undefined";"undefined";"undefined";"undefined";8;3;no;2;1;2;1;false;711;
"undefined";"undefined";"undefined";"undefined";4;4;no;1;1;3;1;false;691;
"undefined";"undefined";"undefined";"undefined";6;7;no;2;1;1;1;true;648;
"undefined";"undefined";"undefined";"undefined";6;5;no;0;1;2;1;false;670;
"undefined";"undefined";"undefined";"undefined";4;4;no;1;1;10;1;false;682;
"undefined";"undefined";"undefined";"undefined";8;7;yes;2;1;1;1;true;720;
"undefined";"undefined";"undefined";"undefined";4;6;yes;1;1;3;1;false;939;
"undefined";"undefined";"undefined";"undefined";4;7;yes;2;1;5;1;false;678;
"undefined";"undefined";"undefined";"undefined";5;6;yes;1;1;2;1;false;811;
"undefined";"undefined";"undefined";"undefined";4;7;yes;2;1;7;1;false;710;
"undefined";"undefined";"undefined";"undefined";6;5;yes;0;1;1;1;true;739;
"undefined";"undefined";"undefined";"undefined";8;7;yes;2;1;7;1;false;720;
"undefined";"undefined";"undefined";"undefined";2;4;yes;1;1;4;1;false;837;
"undefined";"undefined";"undefined";"undefined";5;4;yes;1;1;4;1;false;665;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;2;1;false;705;
"undefined";"undefined";"undefined";"undefined";6;3;yes;2;1;6;1;false;913;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;3;1;false;813;
"undefined";"undefined";"undefined";"undefined";6;4;no;1;1;6;1;false;827;
"undefined";"undefined";"undefined";"undefined";2;6;yes;1;1;5;1;false;758;
"undefined";"undefined";"undefined";"undefined";4;3;no;2;1;7;1;false;702;
"undefined";"undefined";"undefined";"undefined";5;3;yes;2;1;4;1;false;730;
"undefined";"undefined";"undefined";"undefined";8;3;yes;2;1;1;1;true;840;
"undefined";"undefined";"undefined";"undefined";2;3;yes;2;1;9;1;false;785;
"undefined";"undefined";"undefined";"undefined";2;5;no;0;1;5;1;false;828;
"undefined";"undefined";"undefined";"undefined";8;7;yes;2;1;9;1;false;798;
"undefined";"undefined";"undefined";"undefined";8;6;no;1;1;2;1;false;634;
"undefined";"undefined";"undefined";"undefined";8;5;yes;0;1;7;1;false;900;
"undefined";"undefined";"undefined";"undefined";5;7;no;2;1;8;1;false;778;
"undefined";"undefined";"undefined";"undefined";8;4;no;1;1;7;1;false;665;
"undefined";"undefined";"undefined";"undefined";4;5;no;0;1;7;1;false;769;
"undefined";"undefined";"undefined";"undefined";2;4;yes;1;1;2;1;false;822;
"undefined";"undefined";"undefined";"undefined";4;6;no;1;1;6;1;false;806;
"undefined";"undefined";"undefined";"undefined";6;3;no;2;1;5;1;false;770;
"undefined";"undefined";"undefined";"undefined";8;7;yes;2;1;8;1;false;713;
"undefined";"undefined";"undefined";"undefined";2;3;yes;2;1;2;1;false;811;
"undefined";"undefined";"undefined";"undefined";6;6;no;1;1;5;1;false;710;
"undefined";"undefined";"undefined";"undefined";2;5;yes;0;1;3;1;false;769;
"undefined";"undefined";"undefined";"undefined";6;4;yes;1;1;1;1;true;762;
"undefined";"undefined";"undefined";"undefined";6;4;yes;1;1;5;1;false;730;
"undefined";"undefined";"undefined";"undefined";8;5;no;0;1;4;1;false;789;
"undefined";"undefined";"undefined";"undefined";8;3;no;2;1;10;1;false;673;
"undefined";"undefined";"undefined";"undefined";2;7;no;2;1;3;1;false;726;
"undefined";"undefined";"undefined";"undefined";5;4;yes;1;1;7;1;false;658;
"undefined";"undefined";"undefined";"undefined";5;5;no;0;1;2;1;false;719;
"undefined";"undefined";"undefined";"undefined";4;7;no;2;1;8;1;false;693;
"undefined";"undefined";"undefined";"undefined";5;6;no;1;1;3;1;false;745;
"undefined";"undefined";"undefined";"undefined";6;7;no;2;1;7;1;false;706;
"undefined";"undefined";"undefined";"undefined";8;3;no;2;1;1;1;true;723;
"undefined";"undefined";"undefined";"undefined";5;4;no;1;1;1;1;true;732;
"undefined";"undefined";"undefined";"undefined";2;4;no;1;1;8;1;false;701;
"undefined";"undefined";"undefined";"undefined";5;3;yes;2;1;3;1;false;975;
"undefined";"undefined";"undefined";"undefined";2;5;no;0;1;7;1;false;744;
"undefined";"undefined";"undefined";"undefined";6;5;yes;0;1;8;1;false;745;
"undefined";"undefined";"undefined";"undefined";6;3;no;2;1;9;1;false;764;
"undefined";"undefined";"undefined";"undefined";5;7;no;2;1;6;1;false;735;
"undefined";"undefined";"undefined";"undefined";5;4;yes;1;1;3;1;false;1072;
"undefined";"undefined";"undefined";"undefined";8;3;no;2;1;4;1;false;768;
"undefined";"undefined";"undefined";"undefined";4;5;yes;0;1;1;1;true;763;
"undefined";"undefined";"undefined";"undefined";2;5;yes;0;1;4;1;false;782;
"undefined";"undefined";"undefined";"undefined";5;5;no;0;1;2;1;false;695;
"undefined";"undefined";"undefined";"undefined";2;6;yes;1;1;3;1;false;768;
"undefined";"undefined";"undefined";"undefined";5;3;yes;2;1;4;1;false;1113;
"undefined";"undefined";"undefined";"undefined";2;7;yes;2;1;5;1;false;890;
"undefined";"undefined";"undefined";"undefined";5;4;no;1;1;5;1;false;893;
"undefined";"undefined";"undefined";"undefined";6;7;no;2;1;6;1;false;697;
"undefined";"undefined";"undefined";"undefined";6;6;no;1;1;9;1;false;782;
"undefined";"undefined";"undefined";"undefined";5;5;no;0;1;1;1;true;793;
"undefined";"undefined";"undefined";"undefined";4;3;yes;2;1;7;1;false;1036;
"undefined";"undefined";"undefined";"undefined";6;4;yes;1;1;7;1;false;760;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;1;1;true;840;
"undefined";"undefined";"undefined";"undefined";5;7;yes;2;1;8;1;false;890;
"undefined";"undefined";"undefined";"undefined";5;6;yes;1;1;8;1;false;855;
"undefined";"undefined";"undefined";"undefined";8;7;yes;2;1;9;1;false;864;
"undefined";"undefined";"undefined";"undefined";4;7;yes;2;1;3;1;false;762;
"undefined";"undefined";"undefined";"undefined";2;5;yes;0;1;6;1;false;1022;
"undefined";"undefined";"undefined";"undefined";8;6;no;1;1;5;1;false;933;
"undefined";"undefined";"undefined";"undefined";6;7;no;2;1;8;1;false;840;
"undefined";"undefined";"undefined";"undefined";8;3;yes;2;1;8;1;false;1041;
"undefined";"undefined";"undefined";"undefined";8;6;yes;1;1;7;1;false;867;
"undefined";"undefined";"undefined";"undefined";2;5;no;0;1;6;1;false;897;
"undefined";"undefined";"undefined";"undefined";4;6;no;1;1;7;1;false;869;
"undefined";"undefined";"undefined";"undefined";4;3;yes;2;1;8;1;false;961;
"undefined";"undefined";"undefined";"undefined";5;7;yes;2;1;7;1;false;760;
"undefined";"undefined";"undefined";"undefined";4;3;yes;2;1;7;1;false;907;
"undefined";"undefined";"undefined";"undefined";5;4;yes;1;1;10;1;false;902;
"undefined";"undefined";"undefined";"undefined";8;5;yes;0;1;4;1;false;744;
"undefined";"undefined";"undefined";"undefined";2;4;yes;1;1;2;1;false;966;
"undefined";"undefined";"undefined";"undefined";8;3;yes;2;1;7;1;false;711;
"undefined";"undefined";"undefined";"undefined";2;7;no;2;1;2;1;false;855;
"undefined";"undefined";"undefined";"undefined";5;4;yes;1;1;6;1;false;809;
"undefined";"undefined";"undefined";"undefined";8;4;yes;1;1;2;1;false;899;
"undefined";"undefined";"undefined";"undefined";4;5;yes;0;1;2;1;false;804;
"undefined";"undefined";"undefined";"undefined";2;6;yes;1;1;7;1;false;821;
"undefined";"undefined";"undefined";"undefined";5;7;no;2;1;2;1;false;793;
"undefined";"undefined";"undefined";"undefined";8;6;no;1;1;8;1;false;711;
"undefined";"undefined";"undefined";"undefined";2;4;yes;1;1;5;1;false;802;
"undefined";"undefined";"undefined";"undefined";8;4;yes;1;1;5;1;false;879;
"undefined";"undefined";"undefined";"undefined";2;6;no;1;1;9;1;false;968;
"undefined";"undefined";"undefined";"undefined";2;7;no;2;1;4;1;false;964;
"undefined";"undefined";"undefined";"undefined";6;3;yes;2;1;3;1;false;760;
"undefined";"undefined";"undefined";"undefined";4;6;no;1;1;3;1;false;875;
"undefined";"undefined";"undefined";"undefined";8;5;yes;0;1;7;1;false;756;
"undefined";"undefined";"undefined";"undefined";6;7;yes;2;1;4;1;false;786;
"undefined";"undefined";"undefined";"undefined";6;6;no;1;1;1;1;true;683;
"undefined";"undefined";"undefined";"undefined";2;6;no;1;1;10;1;false;836;
"undefined";"undefined";"undefined";"undefined";2;4;yes;1;1;4;1;false;842;
"undefined";"undefined";"undefined";"undefined";4;5;no;0;1;10;1;false;802;
"undefined";"undefined";"undefined";"undefined";6;7;yes;2;1;6;1;false;773;
"undefined";"undefined";"undefined";"undefined";2;7;yes;2;1;7;1;false;790;
"undefined";"undefined";"undefined";"undefined";4;7;yes;2;1;4;1;false;839;
"undefined";"undefined";"undefined";"undefined";8;3;no;2;1;4;1;false;942;
"undefined";"undefined";"undefined";"undefined";4;5;no;0;1;5;1;false;758;
"undefined";"undefined";"undefined";"undefined";6;3;no;2;1;6;1;false;756;
"undefined";"undefined";"undefined";"undefined";8;6;yes;1;1;4;1;false;1127;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;2;1;false;1103;
"undefined";"undefined";"undefined";"undefined";4;5;yes;0;1;3;1;false;975;
"undefined";"undefined";"undefined";"undefined";2;5;no;0;1;9;1;false;1115;
"undefined";"undefined";"undefined";"undefined";6;7;yes;2;1;5;1;false;765;
"undefined";"undefined";"undefined";"undefined";8;4;no;1;1;7;1;false;850;
"undefined";"undefined";"undefined";"undefined";6;7;yes;2;1;7;1;false;977;
"undefined";"undefined";"undefined";"undefined";8;4;no;1;1;2;1;false;749;
"undefined";"undefined";"undefined";"undefined";5;6;yes;1;1;3;1;false;928;
"undefined";"undefined";"undefined";"undefined";2;5;no;0;1;9;1;false;816;
"undefined";"undefined";"undefined";"undefined";2;3;yes;2;1;2;1;false;849;
"undefined";"undefined";"undefined";"undefined";2;4;no;1;1;7;1;false;779;
"undefined";"undefined";"undefined";"undefined";5;5;yes;0;1;5;1;false;855;
"undefined";"undefined";"undefined";"undefined";2;7;yes;2;1;9;1;false;874;
"undefined";"undefined";"undefined";"undefined";2;5;no;0;1;6;1;false;920;
"undefined";"undefined";"undefined";"undefined";8;3;no;2;1;3;1;false;804;
"undefined";"undefined";"undefined";"undefined";5;3;yes;2;1;3;1;false;914;
"undefined";"undefined";"undefined";"undefined";6;4;no;1;1;1;1;true;784;
"undefined";"undefined";"undefined";"undefined";4;7;yes;2;1;4;1;false;857;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;9;1;false;790;
"undefined";"undefined";"undefined";"undefined";6;3;no;2;1;8;1;false;689;
"undefined";"undefined";"undefined";"undefined";5;4;yes;1;1;3;1;false;855;
"undefined";"undefined";"undefined";"undefined";4;4;no;1;1;7;1;false;753;
"undefined";"undefined";"undefined";"undefined";8;7;no;2;1;1;1;true;851;
"undefined";"undefined";"undefined";"undefined";8;4;no;1;1;6;1;false;768;
"undefined";"undefined";"undefined";"undefined";4;6;yes;1;1;8;1;false;754;
"undefined";"undefined";"undefined";"undefined";6;5;no;0;1;2;1;false;776;
"undefined";"undefined";"undefined";"undefined";2;3;yes;2;1;2;1;false;944;
"undefined";"undefined";"undefined";"undefined";6;4;no;1;1;2;1;false;712;
"undefined";"undefined";"undefined";"undefined";6;6;yes;1;1;6;1;false;825;
"undefined";"undefined";"undefined";"undefined";6;4;no;1;1;8;1;false;932;
"undefined";"undefined";"undefined";"undefined";2;4;yes;1;1;3;1;false;975;
"undefined";"undefined";"undefined";"undefined";6;5;no;0;1;3;1;false;808;
"undefined";"undefined";"undefined";"undefined";2;4;no;1;1;9;1;false;792;
"undefined";"undefined";"undefined";"undefined";4;5;no;0;1;2;1;false;810;
"undefined";"undefined";"undefined";"undefined";2;7;no;2;1;10;1;false;841;
"undefined";"undefined";"undefined";"undefined";5;7;no;2;1;9;1;false;846;
"undefined";"undefined";"undefined";"undefined";8;5;yes;0;1;7;1;false;829;
"undefined";"undefined";"undefined";"undefined";8;6;yes;1;1;6;1;false;792;
"undefined";"undefined";"undefined";"undefined";8;7;yes;2;1;8;1;false;727;
"undefined";"undefined";"undefined";"undefined";2;7;yes;2;1;3;1;false;991;
"undefined";"undefined";"undefined";"undefined";8;4;no;1;1;2;1;false;758;
"undefined";"undefined";"undefined";"undefined";4;3;yes;2;1;3;1;false;893;
"undefined";"undefined";"undefined";"undefined";8;6;no;1;1;2;1;false;786;
"undefined";"undefined";"undefined";"undefined";5;5;yes;0;1;7;1;false;884;
"undefined";"undefined";"undefined";"undefined";5;7;no;2;1;4;1;false;929;
"undefined";"undefined";"undefined";"undefined";6;6;yes;1;1;5;1;false;818;
"undefined";"undefined";"undefined";"undefined";6;5;yes;0;1;4;1;false;856;
"undefined";"undefined";"undefined";"undefined";2;5;yes;0;1;3;1;false;966;
"undefined";"undefined";"undefined";"undefined";8;7;no;2;1;10;1;false;799;
"undefined";"undefined";"undefined";"undefined";6;6;yes;1;1;1;1;true;948;
"undefined";"undefined";"undefined";"undefined";4;5;yes;0;1;6;1;false;786;
"undefined";"undefined";"undefined";"undefined";4;5;no;0;1;7;1;false;884;
"undefined";"undefined";"undefined";"undefined";5;6;yes;1;1;10;1;false;784;
"undefined";"undefined";"undefined";"undefined";4;3;no;2;1;9;1;false;839;
"undefined";"undefined";"undefined";"undefined";2;7;yes;2;1;3;1;false;755;
"undefined";"undefined";"undefined";"undefined";4;6;yes;1;1;7;1;false;763;
"undefined";"undefined";"undefined";"undefined";4;7;no;2;1;7;1;false;832;
"undefined";"undefined";"undefined";"undefined";5;7;no;2;1;6;1;false;796;
"undefined";"undefined";"undefined";"undefined";6;4;no;1;1;3;1;false;717;
"undefined";"undefined";"undefined";"undefined";4;6;yes;1;1;10;1;false;896;
"undefined";"undefined";"undefined";"undefined";4;3;no;2;1;5;1;false;832;
"undefined";"undefined";"undefined";"undefined";4;6;no;1;1;10;1;false;773;
"undefined";"undefined";"undefined";"undefined";6;3;no;2;1;7;1;false;792;
"undefined";"undefined";"undefined";"undefined";4;5;yes;0;1;7;1;false;1247;
"undefined";"undefined";"undefined";"undefined";8;3;yes;2;1;1;1;true;992;
"undefined";"undefined";"undefined";"undefined";5;7;no;2;1;8;1;false;936;
"undefined";"undefined";"undefined";"undefined";4;3;no;2;1;6;1;false;928;
"undefined";"undefined";"undefined";"undefined";2;6;yes;1;1;1;1;true;1002;
"undefined";"undefined";"undefined";"undefined";8;5;yes;0;1;3;1;false;1025;
"undefined";"undefined";"undefined";"undefined";4;6;yes;1;1;3;1;false;968;
"undefined";"undefined";"undefined";"undefined";5;5;no;0;1;4;1;false;940;
"undefined";"undefined";"undefined";"undefined";6;4;yes;1;1;5;1;false;903;
"undefined";"undefined";"undefined";"undefined";4;5;no;0;1;9;1;false;800;
"undefined";"undefined";"undefined";"undefined";8;6;no;1;1;4;1;false;867;
"undefined";"undefined";"undefined";"undefined";2;6;no;1;1;10;1;false;840;
"undefined";"undefined";"undefined";"undefined";8;7;yes;2;1;6;1;false;681;
"undefined";"undefined";"undefined";"undefined";2;7;no;2;1;1;1;true;796;
"undefined";"undefined";"undefined";"undefined";6;6;yes;1;1;7;1;false;685;
"undefined";"undefined";"undefined";"undefined";6;3;no;2;1;10;1;false;836;
"undefined";"undefined";"undefined";"undefined";2;3;yes;2;1;9;1;false;1064;
"undefined";"undefined";"undefined";"undefined";6;7;yes;2;1;3;1;false;851;
"undefined";"undefined";"undefined";"undefined";4;7;no;2;1;2;1;false;1111;
"undefined";"undefined";"undefined";"undefined";2;7;yes;2;1;1;1;true;894;
"undefined";"undefined";"undefined";"undefined";6;6;no;1;1;3;1;false;864;
"undefined";"undefined";"undefined";"undefined";4;4;no;1;1;1;1;true;760;
"undefined";"undefined";"undefined";"undefined";6;7;yes;2;1;5;1;false;787;
"undefined";"undefined";"undefined";"undefined";5;4;no;1;1;2;1;false;881;
"undefined";"undefined";"undefined";"undefined";5;5;no;0;1;7;1;false;988;
"undefined";"undefined";"undefined";"undefined";8;6;yes;1;1;5;1;false;727;
"undefined";"undefined";"undefined";"undefined";8;4;yes;1;1;9;1;false;846;
"undefined";"undefined";"undefined";"undefined";4;4;yes;1;1;2;1;false;878;
"undefined";"undefined";"undefined";"undefined";5;5;yes;0;1;5;1;false;905;
"undefined";"undefined";"undefined";"undefined";5;5;yes;0;1;1;1;true;823;
"undefined";"undefined";"undefined";"undefined";4;6;yes;1;1;6;1;false;904;
"undefined";"undefined";"undefined";"undefined";5;5;yes;0;1;6;1;false;838;
"undefined";"undefined";"undefined";"undefined";2;6;yes;1;1;6;1;false;800;
"undefined";"undefined";"undefined";"undefined";4;5;yes;0;1;1;1;true;887;
"undefined";"undefined";"undefined";"undefined";6;5;yes;0;1;4;1;false;931;
"undefined";"undefined";"undefined";"undefined";8;3;no;2;1;9;1;false;865;
"undefined";"undefined";"undefined";"undefined";2;4;no;1;1;3;1;false;1069;
"undefined";"undefined";"undefined";"undefined";5;5;yes;0;1;1;1;true;795;
"undefined";"undefined";"undefined";"undefined";4;5;yes;0;1;7;1;false;986;
"undefined";"undefined";"undefined";"undefined";8;4;no;1;1;6;1;false;862;
"undefined";"undefined";"undefined";"undefined";4;7;no;2;1;9;1;false;823;
"undefined";"undefined";"undefined";"undefined";6;5;yes;0;1;1;1;true;842;
"undefined";"undefined";"undefined";"undefined";5;4;no;1;1;6;1;false;973;
"undefined";"undefined";"undefined";"undefined";6;7;yes;2;1;3;1;false;753;
"undefined";"undefined";"undefined";"undefined";2;5;yes;0;1;5;1;false;1140;
"undefined";"undefined";"undefined";"undefined";6;6;no;1;1;3;1;false;771;
"undefined";"undefined";"undefined";"undefined";2;6;yes;1;1;10;1;false;928;
"undefined";"undefined";"undefined";"undefined";5;6;yes;1;1;3;1;false;782;
"undefined";"undefined";"undefined";"undefined";2;7;no;2;1;1;1;true;749;
"undefined";"undefined";"undefined";"undefined";5;7;yes;2;1;3;1;false;759;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;4;1;false;935;
"undefined";"undefined";"undefined";"undefined";8;6;no;1;1;4;1;false;847;
"undefined";"undefined";"undefined";"undefined";2;7;yes;2;1;9;1;false;1011;
"undefined";"undefined";"undefined";"undefined";8;7;yes;2;1;7;1;false;1109;
"undefined";"undefined";"undefined";"undefined";4;3;no;2;1;5;1;false;792;
"undefined";"undefined";"undefined";"undefined";8;6;yes;1;1;4;1;false;830;
"undefined";"undefined";"undefined";"undefined";5;7;yes;2;1;7;1;false;803;
"undefined";"undefined";"undefined";"undefined";5;6;no;1;1;6;1;false;874;
"undefined";"undefined";"undefined";"undefined";8;5;no;0;1;2;1;false;789;
"undefined";"undefined";"undefined";"undefined";6;7;no;2;1;8;1;false;755;
"undefined";"undefined";"undefined";"undefined";5;7;yes;2;1;10;1;false;805;
"undefined";"undefined";"undefined";"undefined";8;6;no;1;1;6;1;false;741;
"undefined";"undefined";"undefined";"undefined";6;7;no;2;1;4;1;false;765;
"undefined";"undefined";"undefined";"undefined";8;5;no;0;1;2;1;false;726;
"undefined";"undefined";"undefined";"undefined";6;6;yes;1;1;9;1;false;788;
"undefined";"undefined";"undefined";"undefined";5;5;yes;0;1;1;1;true;712;
"undefined";"undefined";"undefined";"undefined";5;6;no;1;1;7;1;false;790;
"undefined";"undefined";"undefined";"undefined";5;7;yes;2;1;8;1;false;878;
"undefined";"undefined";"undefined";"undefined";5;3;yes;2;1;10;1;false;920;
"undefined";"undefined";"undefined";"undefined";4;5;yes;0;1;4;1;false;845;
"undefined";"undefined";"undefined";"undefined";6;7;no;2;1;1;1;true;751;
"undefined";"undefined";"undefined";"undefined";5;7;no;2;1;5;1;false;647;
"undefined";"undefined";"undefined";"undefined";8;3;yes;2;1;10;1;false;791;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;7;1;false;777;
"undefined";"undefined";"undefined";"undefined";5;5;yes;0;1;5;1;false;798;
"undefined";"undefined";"undefined";"undefined";4;6;no;1;1;3;1;false;771;
"undefined";"undefined";"undefined";"undefined";8;4;no;1;1;2;1;false;811;
"undefined";"undefined";"undefined";"undefined";8;3;yes;2;1;4;1;false;719;
"undefined";"undefined";"undefined";"undefined";6;3;yes;2;1;6;1;false;812;
"undefined";"undefined";"undefined";"undefined";8;7;no;2;1;6;1;false;742;
"undefined";"undefined";"undefined";"undefined";5;3;no;2;1;8;1;false;702;
"undefined";"undefined";"undefined";"undefined";5;6;yes;1;1;9;1;false;684;
"undefined";"undefined";"undefined";"undefined";2;6;yes;1;1;8;1;false;749;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;5;1;false;764;
"undefined";"undefined";"undefined";"undefined";4;4;no;1;1;2;1;false;731;
"undefined";"undefined";"undefined";"undefined";4;3;yes;2;1;10;1;false;711;
"undefined";"undefined";"undefined";"undefined";5;3;no;2;1;3;1;false;764;
"undefined";"undefined";"undefined";"undefined";5;3;yes;2;1;10;1;false;863;
"undefined";"undefined";"undefined";"undefined";4;7;yes;2;1;4;1;false;830;
"undefined";"undefined";"undefined";"undefined";2;3;yes;2;1;3;1;false;837;
"undefined";"undefined";"undefined";"undefined";8;3;yes;2;1;4;1;false;680;
"undefined";"undefined";"undefined";"undefined";6;6;yes;1;1;7;1;false;684;
"undefined";"undefined";"undefined";"undefined";5;4;yes;1;1;7;1;false;781;
"undefined";"undefined";"undefined";"undefined";6;3;no;2;1;10;1;false;771;
"undefined";"undefined";"undefined";"undefined";6;4;no;1;1;4;1;false;876;
"undefined";"undefined";"undefined";"undefined";4;7;yes;2;1;1;1;true;1278;
"undefined";"undefined";"undefined";"undefined";8;7;no;2;1;10;1;false;792;
"undefined";"undefined";"undefined";"undefined";8;7;no;2;1;2;1;false;674;
"undefined";"undefined";"undefined";"undefined";2;5;no;0;1;3;1;false;904;
"undefined";"undefined";"undefined";"undefined";4;6;no;1;1;1;1;true;790;
"undefined";"undefined";"undefined";"undefined";2;6;no;1;1;10;1;false;844;
"undefined";"undefined";"undefined";"undefined";4;4;no;1;1;1;1;true;903;
"undefined";"undefined";"undefined";"undefined";8;5;yes;0;1;2;1;false;820;
"undefined";"undefined";"undefined";"undefined";6;7;yes;2;1;4;1;false;721;
"undefined";"undefined";"undefined";"undefined";8;3;no;2;1;1;1;true;896;
"undefined";"undefined";"undefined";"undefined";2;4;yes;1;1;8;1;false;864;
"undefined";"undefined";"undefined";"undefined";4;5;no;0;1;6;1;false;840;
"undefined";"undefined";"undefined";"undefined";4;4;yes;1;1;7;1;false;795;
"undefined";"undefined";"undefined";"undefined";2;5;yes;0;1;10;1;false;809;
"undefined";"undefined";"undefined";"undefined";6;5;yes;0;1;8;1;false;810;
"undefined";"undefined";"undefined";"undefined";2;3;no;2;1;5;1;false;1086;
